,tokens_read,tokens_written,seconds
343,60,1,3.4807980060577393
344,64,1,2.8185806274414062
345,61,1,3.8450026512145996
346,62,1,3.6364493370056152
347,65,1,2.694110155105591
348,59,1,1.6603660583496094
349,60,1,2.932574510574341
350,60,1,2.5504043102264404
351,63,1,1.8530020713806152
352,63,1,4.209642648696899
353,60,1,3.7748305797576904
354,64,1,3.1711220741271973
355,61,1,2.3127427101135254
356,62,1,3.019773483276367
357,65,1,5.07927680015564
358,59,1,2.4589591026306152
359,60,1,2.3228840827941895
360,60,1,2.7212629318237305
361,63,1,2.950753927230835
362,63,1,3.1501665115356445
363,60,1,2.506093978881836
364,64,1,5.781331539154053
365,61,1,2.946014642715454
366,62,1,2.3088185787200928
367,65,1,4.569356679916382
368,59,1,2.607471227645874
369,60,1,2.7596540451049805
370,60,1,2.539942741394043
371,63,1,2.507880926132202
372,63,1,2.524845838546753
373,60,1,2.1602466106414795
374,64,1,3.2425098419189453
375,61,1,3.0915489196777344
376,62,1,3.5521509647369385
377,65,1,3.998934745788574
378,59,1,2.2799174785614014
379,60,1,3.7714037895202637
380,61,1,2.00825572013855
381,64,1,2.2127492427825928
382,64,1,2.9348642826080322
383,61,1,2.932044267654419
384,65,1,2.753129005432129
385,62,1,2.1629831790924072
386,63,1,3.733815908432007
387,66,1,2.756176710128784
388,60,1,3.067889928817749
389,61,1,2.4116952419281006
390,60,1,3.016288995742798
391,63,1,3.442385673522949
392,63,1,2.0609114170074463
393,60,1,2.5544545650482178
394,64,1,3.8325514793395996
395,61,1,3.704880475997925
396,62,1,2.7153613567352295
397,65,1,3.1187102794647217
398,59,1,2.4976625442504883
399,60,1,2.5304040908813477
400,60,1,2.408651828765869
401,63,1,2.913099527359009
402,63,1,3.0128257274627686
403,60,1,2.7406272888183594
404,64,1,3.398064374923706
405,61,1,2.9394283294677734
406,62,1,2.490522861480713
407,65,1,3.5377418994903564
408,59,1,3.1234676837921143
409,60,1,2.236985683441162
410,60,1,3.405696392059326
411,63,1,3.349904775619507
412,63,1,2.849137306213379
413,60,1,2.3962254524230957
414,64,1,3.232119083404541
415,61,1,3.7944231033325195
416,62,1,3.9492621421813965
417,65,1,2.8820250034332275
418,59,1,2.704660177230835
419,60,1,2.1936285495758057
420,60,1,3.0459396839141846
421,63,1,2.7416775226593018
422,63,1,4.386297225952148
423,60,1,3.4588115215301514
424,64,1,3.7136945724487305
425,61,1,4.293135166168213
426,62,1,2.8433847427368164
427,65,1,4.716439485549927
428,59,1,2.2409374713897705
429,60,1,2.1447594165802
430,60,1,1.9535491466522217
431,63,1,2.3376901149749756
432,63,1,3.0187344551086426
433,60,1,2.8412957191467285
434,64,1,3.9604835510253906
435,61,1,3.8125739097595215
436,62,1,4.186673402786255
437,65,1,3.7262256145477295
438,59,1,2.719876289367676
439,60,1,3.2564809322357178
440,60,1,2.1617038249969482
441,63,1,1.2600152492523193
442,63,1,1.5724246501922607
443,60,1,7.833352565765381
444,64,1,1.513622522354126
445,61,1,7.730743885040283
446,62,1,5.861960411071777
447,65,1,4.456348419189453
448,59,1,1.5330727100372314
449,60,1,1.432905673980713
450,60,1,2.509033679962158
451,63,1,2.8192739486694336
452,63,1,3.933729410171509
453,60,1,2.121370315551758
454,64,1,3.632338285446167
455,61,1,2.682278871536255
456,62,1,2.8050007820129395
457,65,1,5.371193170547485
458,59,1,3.198930025100708
459,60,1,3.3394577503204346
460,60,1,3.3187639713287354
461,63,1,2.0410032272338867
462,63,1,2.7699763774871826
463,60,1,3.3047637939453125
464,64,1,3.00014328956604
465,61,1,2.997450351715088
466,62,1,3.0617828369140625
467,65,1,7.125295162200928
468,59,1,3.5584716796875
469,60,1,3.0022623538970947
470,60,1,3.4481616020202637
471,63,1,4.071855068206787
472,63,1,2.9150688648223877
473,60,1,3.7269387245178223
474,64,1,3.044382333755493
475,61,1,3.623461961746216
476,62,1,4.006478786468506
477,65,1,4.17375373840332
478,59,1,3.3628411293029785
479,60,1,2.0809600353240967
480,61,1,4.115934371948242
481,64,1,2.4638333320617676
482,64,1,2.68461537361145
483,61,1,3.6409807205200195
484,65,1,6.878853797912598
485,62,1,3.14563250541687
486,63,1,4.292659759521484
487,66,1,2.9449896812438965
488,60,1,3.3333635330200195
489,61,1,1.8713724613189697
490,60,1,4.047513008117676
491,63,1,3.1246862411499023
492,63,1,2.7535910606384277
493,60,1,3.464737892150879
494,64,1,3.2293965816497803
495,61,1,2.8124871253967285
496,62,1,1.6819040775299072
497,65,1,4.106900691986084
498,59,1,3.553987979888916
499,60,1,2.6830756664276123
500,60,1,2.7459280490875244
501,63,1,1.8184444904327393
502,63,1,2.40724778175354
503,60,1,4.097257852554321
504,64,1,1.956810712814331
505,61,1,5.7568652629852295
506,62,1,2.6583995819091797
507,65,1,3.9398112297058105
508,59,1,1.8072004318237305
509,60,1,3.1759541034698486
510,60,1,3.5814411640167236
511,63,1,3.798591136932373
512,63,1,4.1614720821380615
513,60,1,2.327256679534912
514,64,1,4.050118684768677
515,61,1,2.152625322341919
516,62,1,2.9910905361175537
517,65,1,5.640697240829468
518,59,1,3.0345489978790283
519,60,1,3.1029441356658936
520,60,1,3.2455527782440186
521,63,1,4.325333833694458
522,63,1,2.450078248977661
523,60,1,1.9541490077972412
524,64,1,3.2443459033966064
525,61,1,2.2572555541992188
526,62,1,3.37663197517395
527,65,1,3.3837344646453857
528,59,1,2.6948533058166504
529,60,1,2.524247884750366
530,60,1,1.4656479358673096
531,63,1,2.6050162315368652
532,63,1,2.1296439170837402
533,60,1,2.6030397415161133
534,64,1,4.335804224014282
535,61,1,3.1205179691314697
536,62,1,2.0417556762695312
537,65,1,3.2539122104644775
538,59,1,3.9995083808898926
539,60,1,2.9669675827026367
540,60,1,2.577867269515991
541,63,1,11.454281091690063
542,63,1,4.200092315673828
543,60,1,2.9075868129730225
544,64,1,2.7892184257507324
545,61,1,4.442328691482544
546,62,1,3.1566946506500244
547,65,1,3.4436895847320557
548,59,1,3.3349356651306152
549,60,1,2.628636121749878
550,60,1,1.4557232856750488
551,63,1,1.6931202411651611
552,63,1,1.9056131839752197
553,60,1,1.824406385421753
554,64,1,1.7026050090789795
555,61,1,4.1579084396362305
556,62,1,3.9303557872772217
557,65,1,4.649733781814575
558,59,1,2.932915687561035
559,60,1,2.8598475456237793
560,60,1,2.6260838508605957
561,63,1,2.807565689086914
562,63,1,3.2822458744049072
563,60,1,2.178767442703247
564,64,1,2.3440303802490234
565,61,1,2.328244924545288
566,62,1,2.382772207260132
567,65,1,4.983292579650879
568,59,1,2.4538960456848145
569,60,1,2.2545816898345947
570,60,1,3.391178846359253
571,63,1,3.2286553382873535
572,63,1,2.8282527923583984
573,60,1,3.1312694549560547
574,64,1,5.410387277603149
575,61,1,2.7388088703155518
576,62,1,2.331251382827759
577,65,1,3.42079496383667
578,59,1,2.54935884475708
579,60,1,3.6337900161743164
580,61,1,2.892246723175049
581,64,1,1.9305658340454102
582,64,1,3.3012163639068604
583,61,1,1.7370827198028564
584,65,1,3.1038012504577637
585,62,1,3.3520355224609375
586,63,1,2.833730459213257
587,66,196,14.864569664001465
588,60,1,4.3587024211883545
589,61,1,2.368215322494507
590,60,1,3.2115108966827393
591,63,1,3.344120502471924
592,63,1,3.4824063777923584
593,60,1,2.884829521179199
594,64,1,3.070641040802002
595,61,1,3.4620566368103027
596,62,1,3.2818517684936523
597,65,1,2.785102605819702
598,59,1,2.079453229904175
599,60,1,4.740924835205078
600,60,1,2.9682552814483643
601,63,1,3.8998630046844482
602,63,1,3.1327121257781982
603,60,1,2.8406331539154053
604,64,1,5.014604330062866
605,61,1,3.550978422164917
606,62,1,3.648892402648926
607,65,1,4.313905954360962
608,59,1,3.584214925765991
609,60,1,4.868759632110596
610,60,1,3.164311170578003
611,63,1,2.9903762340545654
612,63,1,1.7069168090820312
613,60,1,3.2506086826324463
614,64,1,3.212379217147827
615,61,1,305.4750084877014
616,62,1,6.204290151596069
617,65,1,3.5816149711608887
618,59,1,3.084852457046509
619,60,1,2.6273815631866455
620,60,1,3.349804401397705
621,63,1,3.5812416076660156
622,63,1,3.5464234352111816
623,60,1,2.56412410736084
624,64,1,3.446765184402466
625,61,1,3.044329881668091
626,62,1,3.3990066051483154
627,65,1,3.8812060356140137
628,59,1,127.39271974563599
629,60,1,3.39206600189209
630,60,1,2.104426145553589
631,63,1,2.1798477172851562
632,63,1,3.6262283325195312
633,60,1,3.1772403717041016
634,64,1,3.2013721466064453
635,61,1,2.4172475337982178
636,62,1,3.189255714416504
637,65,1,3.552462100982666
638,59,1,2.76186466217041
639,60,1,2.7812740802764893
640,60,1,2.53442645072937
641,63,1,2.752563714981079
642,63,1,4.155258417129517
643,60,1,3.6330909729003906
644,64,1,1.816605567932129
645,61,1,2.0753257274627686
646,62,1,3.876554012298584
647,65,1,4.802579879760742
648,59,1,3.72540545463562
649,60,1,2.7603912353515625
650,60,1,2.818615436553955
651,63,1,4.444490909576416
652,63,1,3.2713141441345215
653,60,1,4.027055501937866
654,64,1,4.546726942062378
655,61,1,2.992880344390869
656,62,1,3.2879414558410645
657,65,1,6.366464853286743
658,59,1,3.395103693008423
659,60,1,2.29390549659729
660,60,1,1.5419158935546875
661,63,1,2.049982786178589
662,63,1,1.7876031398773193
663,60,1,3.41835618019104
664,64,1,2.072793960571289
665,61,1,3.6909539699554443
666,62,1,4.68705153465271
667,65,1,2.6562435626983643
668,59,1,12.245473384857178
669,60,1,1.828993558883667
670,60,1,3.9551117420196533
671,63,1,3.020397901535034
672,63,1,3.6164660453796387
673,60,1,2.875943422317505
674,64,1,3.4200148582458496
675,61,1,4.842957019805908
676,62,1,3.8031651973724365
677,65,1,4.605056524276733
678,59,1,2.2716150283813477
679,60,1,2.430367946624756
680,61,1,2.1873090267181396
681,64,1,2.750725746154785
682,64,1,3.767300844192505
683,61,1,2.0485219955444336
684,65,1,4.977858304977417
685,62,1,2.2415456771850586
686,63,1,3.042335033416748
687,66,1,3.1308937072753906
688,60,1,2.5971224308013916
689,61,1,3.361942768096924
690,60,1,2.5597503185272217
691,63,1,2.685994863510132
692,63,1,3.2783970832824707
693,60,1,4.208789825439453
694,64,1,4.361945390701294
695,61,1,2.590906858444214
696,62,1,2.880133628845215
697,65,214,12.952075481414795
698,59,1,2.4917664527893066
699,60,1,6.555496454238892
700,60,1,2.655409574508667
701,63,1,2.102006435394287
702,63,1,2.647000789642334
703,60,1,2.4562783241271973
704,64,1,2.692316770553589
705,61,1,2.435741901397705
706,62,1,2.171553134918213
707,65,1,3.4000210762023926
708,59,1,1.755232572555542
709,60,1,2.5982556343078613
710,60,1,2.6401360034942627
711,63,1,2.250096321105957
712,63,1,3.7592310905456543
713,60,1,4.152294397354126
714,64,1,2.4797134399414062
715,61,1,2.2755541801452637
716,62,1,3.376744508743286
717,65,1,3.1917543411254883
718,59,1,3.4902169704437256
719,60,1,3.8093345165252686
720,60,1,3.6765339374542236
721,63,1,2.3796963691711426
722,63,1,9.054194927215576
723,60,1,3.0989668369293213
724,64,1,3.3669185638427734
725,61,1,2.5720055103302
726,62,1,7.250771999359131
727,65,1,4.136701822280884
728,59,1,2.3632028102874756
729,60,1,2.7467024326324463
730,60,1,3.6051483154296875
731,63,1,3.729532480239868
732,63,1,3.618185520172119
733,60,1,2.940004348754883
734,64,1,3.667856454849243
735,61,1,2.592350959777832
736,62,1,3.7596359252929688
737,65,1,2.419424295425415
738,59,1,2.327486515045166
739,60,1,2.8956782817840576
740,60,1,3.0769593715667725
741,63,1,2.3887078762054443
742,63,1,3.460965633392334
743,60,1,2.817368745803833
744,64,1,2.7251358032226562
745,61,1,3.316254138946533
746,62,1,2.832991600036621
747,65,1,4.39636492729187
748,59,1,2.4596176147460938
749,60,1,2.7466907501220703
750,60,1,3.428708076477051
751,63,1,2.3899424076080322
752,63,1,2.6525638103485107
753,60,1,2.3461718559265137
754,64,1,2.6344711780548096
755,61,1,3.4078550338745117
756,62,1,2.4350080490112305
757,65,1,6.341243267059326
758,59,1,2.2068912982940674
759,60,1,2.306657314300537
760,60,1,2.698151111602783
761,63,1,1.5676093101501465
762,63,1,3.311244249343872
763,60,1,1.952833890914917
764,64,1,2.74691104888916
765,61,1,2.5564496517181396
766,62,1,3.9831790924072266
767,65,1,3.9003498554229736
768,59,1,1.9939014911651611
769,60,1,4.080411434173584
770,60,1,1.390512228012085
771,63,1,2.949627161026001
772,63,1,2.044696569442749
773,60,1,4.284299850463867
774,64,1,1.904181957244873
775,61,1,2.4906692504882812
776,62,1,1.776576042175293
777,65,1,7.008660793304443
778,59,1,2.3474173545837402
779,60,1,3.5257203578948975
780,61,1,2.3185129165649414
781,64,1,3.7564830780029297
782,64,1,3.821074962615967
783,61,1,2.5642411708831787
784,65,1,3.286914825439453
785,62,1,3.0573740005493164
786,63,1,2.635895252227783
787,66,1,2.7734689712524414
788,60,1,2.240530252456665
789,61,1,2.261502981185913
790,60,1,2.246577501296997
791,63,1,2.9510042667388916
792,63,1,2.3764498233795166
793,60,1,1.9486641883850098
794,64,1,5.73425817489624
795,61,1,2.851935386657715
796,62,1,2.403576612472534
797,65,1,2.667393445968628
798,59,1,3.7444636821746826
799,60,1,2.3537769317626953
800,61,1,1.8936550617218018
801,64,1,3.4401144981384277
802,64,1,3.8333194255828857
803,61,1,2.844491481781006
804,65,1,5.37444806098938
805,62,1,3.569446086883545
806,63,1,3.879635810852051
807,66,1,2.903920888900757
808,60,1,3.465219736099243
809,61,1,3.5559871196746826
810,61,1,3.0925586223602295
811,64,1,4.660218954086304
812,64,1,3.4948339462280273
813,61,1,2.6293601989746094
814,65,1,3.01503849029541
815,62,1,5.695525884628296
816,63,1,4.345460891723633
817,66,1,2.908297300338745
818,60,1,3.7878239154815674
819,61,1,2.125136613845825
820,61,1,2.642699956893921
821,64,1,2.1417698860168457
822,64,1,1.8452975749969482
823,61,1,4.339130640029907
824,65,1,3.0283381938934326
825,62,1,6.483452558517456
826,63,1,2.439067840576172
827,66,1,4.73065710067749
828,60,1,2.1380741596221924
829,61,1,3.084244728088379
830,61,1,3.5271472930908203
831,64,1,2.4304819107055664
832,64,1,2.444422721862793
833,61,1,3.523911952972412
834,65,1,3.6390769481658936
835,62,1,4.112547397613525
836,63,1,3.0043256282806396
837,66,1,6.456787109375
838,60,1,3.399764060974121
839,61,1,3.824618339538574
840,61,1,3.443524122238159
841,64,1,5.020670652389526
842,64,1,4.836951017379761
843,61,1,4.226163148880005
844,65,1,8.168514490127563
845,62,222,6.3733415603637695
846,63,1,5.670445442199707
847,66,1,2.9474916458129883
848,60,1,3.033921480178833
849,61,1,2.3815886974334717
850,61,1,2.6980514526367188
851,64,1,2.254167079925537
852,64,1,2.524064064025879
853,61,1,3.307258367538452
854,65,1,2.9842822551727295
855,62,1,2.904202699661255
856,63,1,2.3319711685180664
857,66,1,7.6217029094696045
858,60,1,3.064321279525757
859,61,1,3.9099464416503906
860,61,1,2.691662549972534
861,64,1,2.276242971420288
862,64,1,3.049318552017212
863,61,1,2.8063316345214844
864,65,1,2.656161069869995
865,62,1,3.0946288108825684
866,63,1,3.5507376194000244
867,66,1,3.5667057037353516
868,60,1,2.42763614654541
869,61,1,3.0775365829467773
870,61,1,2.377063512802124
871,64,1,2.2183213233947754
872,64,1,3.5569310188293457
873,61,1,2.4553065299987793
874,65,1,4.522856712341309
875,62,1,2.584028959274292
876,63,1,2.921504259109497
877,66,1,3.6114540100097656
878,60,1,4.401299715042114
879,61,1,6.181117057800293
880,62,1,2.4702067375183105
881,65,1,1.5864901542663574
882,65,1,1.761991024017334
883,62,1,2.118363380432129
884,66,1,1.794745922088623
885,63,1,2.4199161529541016
886,64,1,2.624223232269287
887,67,1,2.7081589698791504
888,61,1,8.138850688934326
889,62,1,1.4847002029418945
890,61,1,3.1437642574310303
891,64,1,6.95757532119751
892,64,1,2.631453275680542
893,61,1,3.105813980102539
894,65,1,4.152722597122192
895,62,1,3.5281054973602295
896,63,1,3.512866497039795
897,66,1,5.464410781860352
898,60,1,2.179302215576172
899,61,1,3.1074039936065674
900,60,1,2.3999998569488525
901,63,1,3.2074570655822754
902,63,1,3.471264362335205
903,60,1,2.850144147872925
904,64,1,4.4035937786102295
905,61,1,3.7476232051849365
906,62,1,3.1204581260681152
907,65,1,5.305378198623657
908,59,1,2.854917049407959
909,60,1,7.424003601074219
910,60,1,2.8023312091827393
911,63,1,2.378354072570801
912,63,1,3.3222806453704834
913,60,1,2.9942221641540527
914,64,1,4.9119343757629395
915,61,1,4.20101261138916
916,62,1,4.899033069610596
917,65,1,2.651440382003784
918,59,1,2.9711036682128906
919,60,1,3.792937755584717
920,60,1,3.278674840927124
921,63,1,2.9949488639831543
922,63,1,3.133246421813965
923,60,1,4.091399192810059
924,64,1,2.474472761154175
925,61,1,4.422504663467407
926,62,1,3.430182456970215
927,65,1,3.1194262504577637
928,59,1,3.109565496444702
929,60,1,3.3998734951019287
930,60,1,4.110290050506592
931,63,1,2.235213279724121
932,63,1,2.5160536766052246
933,60,1,2.827594041824341
934,64,1,2.6806609630584717
935,61,1,4.6629416942596436
936,62,1,2.857482433319092
937,65,1,8.416170120239258
938,59,1,2.3485107421875
939,60,1,3.830472946166992
940,60,1,2.4476447105407715
941,63,1,2.5150673389434814
942,63,1,3.092691659927368
943,60,1,3.288926124572754
944,64,1,2.4285929203033447
945,61,1,2.365111827850342
946,62,1,2.9325568675994873
947,65,1,10.764275074005127
948,59,1,2.7464420795440674
949,60,1,5.179997444152832
950,60,1,2.638112783432007
951,63,1,2.05829119682312
952,63,1,3.17038631439209
953,60,1,2.386272668838501
954,64,1,4.238030672073364
955,61,1,3.5532569885253906
956,62,1,2.560106039047241
957,65,1,4.204436302185059
958,59,1,2.9761319160461426
959,60,1,3.0986368656158447
960,60,1,2.973895788192749
961,63,1,2.1914124488830566
962,63,1,2.8534882068634033
