,tokens_read,tokens_written,seconds
379,57,1,0.30501651763916016
380,55,1,0.5023348331451416
381,57,1,0.31833386421203613
382,51,1,0.4333178997039795
383,51,1,0.2858867645263672
384,68,1,0.45390939712524414
385,55,1,0.5068891048431396
386,72,1,0.3226284980773926
387,75,1,0.387814998626709
388,60,1,0.4400622844696045
389,69,1,0.33318567276000977
390,55,1,0.3391416072845459
391,55,1,0.2485063076019287
392,53,1,0.3401753902435303
393,59,1,0.270627498626709
394,54,1,0.4074063301086426
395,55,1,0.27275562286376953
396,75,1,0.425243616104126
397,52,1,0.3635859489440918
398,60,1,0.2251756191253662
399,58,1,0.3612172603607178
400,65,1,0.30526018142700195
401,58,1,0.3010294437408447
402,51,1,0.22953176498413086
403,56,1,0.27047204971313477
404,49,1,0.24801087379455566
405,57,1,0.42972540855407715
406,65,1,0.28697943687438965
407,57,1,0.30084657669067383
408,53,1,0.40007901191711426
409,51,1,0.2547416687011719
410,58,1,0.44110536575317383
411,47,1,0.39975810050964355
412,50,1,0.2838175296783447
413,75,1,0.4115920066833496
414,59,1,0.3408646583557129
415,50,1,0.40544843673706055
416,57,1,0.25246381759643555
417,62,1,0.45813441276550293
418,48,1,0.3398871421813965
419,54,1,0.3843066692352295
420,52,1,0.23957347869873047
421,59,1,0.2679414749145508
422,69,1,0.25670576095581055
423,62,1,0.36515212059020996
424,75,1,0.4237329959869385
425,72,1,0.26016879081726074
426,61,1,0.23880410194396973
427,49,1,0.36571598052978516
428,49,1,0.3666725158691406
429,57,1,0.2723116874694824
430,55,1,0.2942047119140625
431,57,1,0.3361635208129883
432,51,1,0.3994889259338379
433,51,1,0.35553622245788574
434,68,1,0.4701685905456543
435,55,1,0.2647371292114258
436,72,1,0.31253600120544434
437,75,1,0.37552428245544434
438,60,1,0.4909982681274414
439,69,1,0.24538803100585938
440,55,1,0.2834298610687256
441,55,1,0.25531435012817383
442,53,1,0.3884584903717041
443,59,1,0.5589272975921631
444,54,1,0.30917882919311523
445,55,1,0.305497407913208
446,75,1,0.38577795028686523
447,52,1,0.4194986820220947
448,60,1,0.26071929931640625
449,58,1,0.36992835998535156
450,72,1,0.3453483581542969
451,65,1,0.2817389965057373
452,58,1,0.2391500473022461
453,63,1,0.2898080348968506
454,56,1,0.3645622730255127
455,64,1,0.21744871139526367
456,72,1,0.330172061920166
457,64,1,0.47153353691101074
458,60,1,0.29219579696655273
459,58,1,0.4718649387359619
460,65,1,0.2555263042449951
461,54,1,0.9028308391571045
462,57,1,0.3783891201019287
463,82,1,0.3195924758911133
464,66,1,0.27963685989379883
465,57,1,0.32907843589782715
466,64,1,0.22516345977783203
467,69,1,0.1997370719909668
468,55,1,0.3953852653503418
469,61,1,0.28993797302246094
470,59,1,0.29923295974731445
471,66,1,0.34676074981689453
472,76,1,0.22450041770935059
473,69,1,0.3567016124725342
474,82,1,0.44687724113464355
475,79,1,0.33457350730895996
476,68,1,0.23658275604248047
477,56,1,0.28946685791015625
478,56,1,0.5666759014129639
479,64,1,0.3698546886444092
480,62,1,0.29907989501953125
481,64,1,0.3228299617767334
482,58,1,0.26687169075012207
483,58,1,0.34821391105651855
484,75,1,0.3344309329986572
485,62,1,0.40282702445983887
486,79,1,0.6534721851348877
487,82,1,0.3061494827270508
488,67,1,0.4004039764404297
489,76,1,0.3753964900970459
490,62,1,0.24158287048339844
491,62,1,0.26317834854125977
492,60,1,0.24724197387695312
493,66,1,0.37003588676452637
494,61,1,0.2770702838897705
495,62,1,0.29976677894592285
496,82,1,0.24512386322021484
497,59,1,0.3301260471343994
498,67,1,0.2224135398864746
499,65,1,0.30657434463500977
500,85,1,0.23209142684936523
501,78,1,0.47277021408081055
502,71,1,0.30623698234558105
503,76,1,0.3468315601348877
504,69,1,0.28429079055786133
505,77,1,0.3376936912536621
506,85,1,0.31042027473449707
507,77,1,0.31342196464538574
508,73,1,0.29941534996032715
509,71,1,0.24711179733276367
510,78,1,0.39620327949523926
511,67,1,0.33121418952941895
512,70,1,0.2905404567718506
513,95,1,0.2960855960845947
514,79,1,0.2544844150543213
515,70,1,0.4222531318664551
516,77,1,0.308643102645874
517,82,1,0.39583492279052734
518,68,1,0.3068850040435791
519,74,1,0.2841682434082031
520,72,1,0.32909536361694336
521,79,1,0.28387999534606934
522,89,1,0.26955199241638184
523,82,1,0.1835191249847412
524,95,1,0.3390991687774658
525,92,1,0.22006464004516602
526,81,1,0.29619407653808594
527,69,1,0.3484063148498535
528,69,1,0.4435105323791504
529,77,1,0.28916358947753906
530,75,1,0.36899638175964355
531,77,1,0.2785177230834961
532,71,1,0.37746405601501465
533,71,1,0.19478750228881836
534,88,1,0.31588029861450195
535,75,1,0.2069377899169922
536,92,1,0.28287649154663086
537,95,1,0.22653913497924805
538,80,1,0.2743837833404541
539,89,1,1.1593310832977295
540,75,1,0.27747035026550293
541,75,1,0.25121068954467773
542,73,1,0.25319337844848633
543,79,1,0.42425084114074707
544,74,1,0.43149447441101074
545,75,1,0.2444314956665039
546,95,1,0.42329883575439453
547,72,1,0.3694651126861572
548,80,1,0.3729524612426758
549,78,1,0.272594690322876
550,73,1,0.3495950698852539
551,66,1,0.24409198760986328
552,59,1,0.2620391845703125
553,64,1,0.309215784072876
554,57,1,0.2432565689086914
555,65,1,0.46196508407592773
556,73,1,0.3903329372406006
557,65,1,0.3859093189239502
558,61,1,0.8531854152679443
559,59,1,1.0584228038787842
560,66,1,0.34900641441345215
561,55,1,0.3439614772796631
562,58,1,0.39476537704467773
563,83,1,0.8585832118988037
564,67,1,0.30261778831481934
565,58,1,0.3044850826263428
566,65,1,0.41800642013549805
567,70,1,0.3910484313964844
568,56,1,0.23136115074157715
569,62,1,0.2821214199066162
570,60,1,0.3132929801940918
571,67,1,0.2839806079864502
572,77,1,0.19412684440612793
573,70,1,0.36762452125549316
574,83,1,0.2658979892730713
575,80,1,0.39903974533081055
576,69,1,0.31241941452026367
577,57,1,0.2749817371368408
578,57,1,0.22098588943481445
579,65,1,0.31785082817077637
580,63,1,0.8337101936340332
581,65,1,0.36832189559936523
582,59,1,0.36331892013549805
583,59,1,0.2859985828399658
584,76,1,0.7973597049713135
585,63,1,0.3868443965911865
586,80,1,0.3867001533508301
587,83,1,0.24058032035827637
588,68,1,0.22069048881530762
589,77,1,0.21892166137695312
590,63,1,0.3925292491912842
591,63,1,0.2236924171447754
592,61,1,0.4776930809020996
593,67,1,0.35814332962036133
594,62,1,0.2782723903656006
595,63,1,0.37685251235961914
596,83,1,0.2627127170562744
597,60,1,0.4004833698272705
598,68,1,0.47619152069091797
599,66,1,0.38811469078063965
600,73,1,0.3783562183380127
601,66,1,0.2859995365142822
602,59,1,0.33269429206848145
603,64,1,0.25934624671936035
604,57,1,0.27227139472961426
605,65,1,0.3113830089569092
606,73,1,0.300396203994751
607,65,1,0.24782633781433105
608,61,1,0.35010457038879395
609,59,1,0.21883368492126465
610,66,1,0.39266347885131836
611,55,1,0.24349451065063477
612,58,1,0.3745453357696533
613,83,1,0.2518579959869385
614,67,1,0.27453112602233887
615,58,1,0.44881772994995117
616,65,1,0.24925589561462402
617,70,1,0.299868106842041
618,56,1,0.29935526847839355
619,62,1,0.39791178703308105
620,60,1,0.37870264053344727
621,67,1,0.295302152633667
622,77,1,0.3548157215118408
623,70,1,0.43914365768432617
624,83,1,0.36245155334472656
625,80,1,0.34887170791625977
626,69,1,0.4088766574859619
627,57,1,0.32381272315979004
628,57,1,0.29618191719055176
629,65,1,0.2565326690673828
630,63,1,0.2809576988220215
631,65,1,0.2538027763366699
632,59,1,0.28769493103027344
633,59,1,0.28650760650634766
634,76,1,0.2864820957183838
635,63,1,0.43321895599365234
636,80,1,0.2806713581085205
637,83,1,0.2569873332977295
638,68,1,0.36261725425720215
639,77,1,0.3308537006378174
640,63,1,0.28673696517944336
641,63,1,0.41518259048461914
642,61,1,0.28978848457336426
643,67,1,0.3028848171234131
644,62,1,0.2470405101776123
645,63,1,0.3132169246673584
646,83,1,0.29234957695007324
647,60,1,0.3880600929260254
648,68,1,0.28522419929504395
649,66,1,0.39788365364074707
650,74,1,0.41701388359069824
651,67,1,0.22430038452148438
652,60,1,0.30825042724609375
653,65,1,0.38937807083129883
654,58,1,0.426959753036499
655,66,1,0.214949369430542
656,74,1,0.24358654022216797
657,66,1,0.35476064682006836
658,62,1,0.32135844230651855
659,60,1,0.2995331287384033
660,67,1,0.3588407039642334
661,56,1,0.40654611587524414
662,59,1,1.5690600872039795
663,84,1,0.2694239616394043
664,68,1,0.3884899616241455
665,59,1,0.36773085594177246
666,66,1,0.36630821228027344
667,71,1,0.42630600929260254
668,57,1,0.2620880603790283
669,63,1,0.4297494888305664
670,61,1,0.3313467502593994
671,68,1,0.3066573143005371
672,78,1,0.3090248107910156
673,71,1,0.40150928497314453
674,84,1,0.2466118335723877
675,81,1,0.31208086013793945
676,70,1,0.29826903343200684
677,58,1,0.33509063720703125
678,58,1,0.6660237312316895
679,66,1,0.3992781639099121
680,64,1,0.28949689865112305
681,66,1,0.22698688507080078
682,60,1,0.4226522445678711
683,60,1,0.6410307884216309
684,77,1,0.5936539173126221
685,64,1,0.2993299961090088
686,81,1,0.30708837509155273
687,84,1,0.42955827713012695
688,69,1,0.38056278228759766
689,78,1,0.31271934509277344
690,64,1,0.28351330757141113
691,64,1,0.38418078422546387
692,62,1,0.2883484363555908
693,68,1,0.34720420837402344
694,63,1,0.2970874309539795
695,64,1,0.2281172275543213
696,84,1,0.26493263244628906
697,61,1,0.3084530830383301
698,69,1,0.21827292442321777
699,67,1,0.34261178970336914
700,70,1,0.37065625190734863
701,63,1,0.2684295177459717
702,56,1,0.23955678939819336
703,61,1,0.2808046340942383
704,54,1,1.1401286125183105
705,62,1,0.35941410064697266
706,70,1,0.2824106216430664
707,62,1,0.3944735527038574
708,58,1,0.2525603771209717
709,56,1,0.4431188106536865
710,63,1,0.26443958282470703
711,52,1,0.2600829601287842
712,55,1,0.29946112632751465
713,80,1,0.2853226661682129
714,64,1,0.2998228073120117
715,55,1,0.35012197494506836
716,62,1,0.250363826751709
717,67,1,0.2858083248138428
718,53,1,0.29299116134643555
719,59,1,0.37610864639282227
720,57,1,0.500852108001709
721,64,1,0.21887803077697754
722,74,1,0.46082615852355957
723,67,1,0.3757040500640869
724,80,1,0.3961787223815918
725,77,1,0.27371978759765625
726,66,1,0.35442137718200684
727,54,1,0.5461862087249756
728,54,1,0.2733345031738281
729,62,1,0.38021326065063477
730,60,1,0.2996351718902588
731,62,1,0.46747779846191406
732,56,1,0.3891031742095947
733,56,1,0.46273136138916016
734,73,1,0.352907657623291
735,60,1,0.3353395462036133
736,77,1,0.4559059143066406
737,80,1,0.2611510753631592
738,65,1,0.3700854778289795
739,74,1,0.30799365043640137
740,60,1,0.3202486038208008
741,60,1,0.4017446041107178
742,58,1,0.4425969123840332
743,64,1,0.3725125789642334
744,59,1,0.37216949462890625
745,60,1,0.4318721294403076
746,80,1,0.3867647647857666
747,57,1,0.23850703239440918
748,65,1,0.3855729103088379
749,63,1,0.30490708351135254
750,69,1,0.4486825466156006
751,62,1,0.3678627014160156
752,55,1,0.43792033195495605
753,60,1,0.36327600479125977
754,53,1,0.27794647216796875
755,61,1,0.3831822872161865
756,69,1,0.4173715114593506
757,61,1,0.23918509483337402
758,57,1,0.357236385345459
759,55,1,0.27242541313171387
760,62,1,0.4543740749359131
761,51,1,0.34703731536865234
762,54,1,0.46800947189331055
763,79,1,0.3901829719543457
764,63,1,0.46561098098754883
765,54,1,0.26920461654663086
766,61,1,0.4127769470214844
767,66,1,0.9193217754364014
768,52,1,0.2331070899963379
769,58,1,0.4103121757507324
770,56,1,0.4580984115600586
771,63,1,0.23547840118408203
772,73,1,0.3440077304840088
773,66,1,0.44176769256591797
774,79,1,0.40906500816345215
775,76,1,0.4401876926422119
776,65,1,0.45973682403564453
777,53,1,0.43903017044067383
778,53,1,0.2571372985839844
779,61,1,0.4051978588104248
780,59,1,0.3674275875091553
781,61,1,0.25890254974365234
782,55,1,0.3091118335723877
783,55,1,0.33831214904785156
784,72,1,0.4620323181152344
785,59,1,0.2792479991912842
786,76,1,0.42730212211608887
787,79,1,0.41611480712890625
788,64,1,0.4404275417327881
789,73,1,0.48000550270080566
790,59,1,0.4402124881744385
791,59,1,0.4458189010620117
792,57,1,0.4368717670440674
793,63,1,0.35262298583984375
794,58,1,0.3225743770599365
795,59,1,0.4429466724395752
796,79,1,0.4534013271331787
797,56,1,0.4004487991333008
798,64,1,0.45209407806396484
799,62,1,0.4736037254333496
800,71,1,0.38103604316711426
801,64,1,0.32366418838500977
802,57,1,0.2748243808746338
803,62,1,0.25077390670776367
804,55,1,0.3296787738800049
805,63,1,0.323897123336792
806,71,1,0.35572123527526855
807,63,1,0.4530482292175293
808,59,1,0.35134148597717285
809,57,1,0.3901801109313965
810,64,1,0.26941847801208496
811,53,1,0.33769965171813965
812,56,1,0.24697542190551758
813,81,1,0.412792444229126
814,65,1,0.30397772789001465
815,56,1,0.279649019241333
816,63,1,0.29343724250793457
817,68,1,0.7134649753570557
818,54,1,0.4483606815338135
819,60,1,0.37529969215393066
820,58,1,0.33566856384277344
821,65,1,0.3952317237854004
822,75,1,0.3789784908294678
823,68,1,0.29965949058532715
824,81,1,0.3164539337158203
825,78,1,0.3093576431274414
826,67,1,0.37089061737060547
827,55,1,0.2805469036102295
828,55,1,0.24327683448791504
829,63,1,0.3178262710571289
830,61,1,0.3717942237854004
831,63,1,0.32923340797424316
832,57,1,0.4012267589569092
833,57,1,0.38700056076049805
834,74,1,0.22766613960266113
835,61,1,0.3920879364013672
836,78,1,0.3025076389312744
837,81,1,0.4292323589324951
838,66,1,0.3686962127685547
839,75,1,0.33576250076293945
840,61,1,0.36142849922180176
841,61,1,0.22038984298706055
842,59,1,0.46098852157592773
843,65,1,0.3499302864074707
844,60,1,0.24542880058288574
845,61,1,0.4998338222503662
846,81,1,0.25392603874206543
847,58,1,0.45673561096191406
848,66,1,0.3679006099700928
849,64,1,0.36014270782470703
850,95,1,0.28763890266418457
851,88,1,0.38702821731567383
852,81,1,0.3705441951751709
853,86,1,0.4506709575653076
854,79,1,0.44463658332824707
855,87,1,0.31478047370910645
856,95,1,0.26242613792419434
857,87,1,0.399444580078125
858,83,1,0.28128528594970703
859,81,1,0.42051243782043457
860,88,1,0.3940870761871338
861,77,1,0.20165514945983887
862,80,1,0.4579474925994873
863,105,1,0.3681790828704834
864,89,1,0.35025572776794434
865,80,1,0.34772253036499023
866,87,1,0.340867280960083
867,92,1,0.39872217178344727
868,78,1,0.455474853515625
869,84,1,0.2778472900390625
870,82,1,0.3969595432281494
871,89,1,0.2791633605957031
872,99,1,0.4665999412536621
873,92,1,0.3863399028778076
874,105,1,0.23500990867614746
875,102,1,0.4451100826263428
876,91,1,0.23585939407348633
877,79,1,0.36579060554504395
878,79,1,0.7452731132507324
879,87,1,0.3641650676727295
880,85,1,0.37604427337646484
881,87,1,0.32770657539367676
882,81,1,0.3691868782043457
883,81,1,0.23271679878234863
884,98,1,0.5659546852111816
885,85,1,0.2712397575378418
886,102,1,0.43853068351745605
887,105,1,0.4251110553741455
888,90,1,0.46518421173095703
889,99,1,0.2672262191772461
890,85,1,0.44253087043762207
891,85,1,0.43526482582092285
892,83,1,0.4095187187194824
893,89,1,0.4588487148284912
894,84,1,0.37042903900146484
895,85,1,0.39115095138549805
896,105,1,0.3360104560852051
897,82,1,0.38002920150756836
898,90,1,1.5273137092590332
899,88,1,0.30321407318115234
900,70,1,0.5324578285217285
901,63,1,0.2910280227661133
902,56,1,0.3212001323699951
903,61,1,0.30646705627441406
904,54,1,0.3526477813720703
905,62,1,0.2981994152069092
906,70,1,0.3566317558288574
907,62,1,0.23591899871826172
908,58,1,0.42315077781677246
909,56,1,0.2800438404083252
910,63,1,0.4333188533782959
911,52,1,0.3056309223175049
912,55,1,0.26902055740356445
913,80,1,0.4394352436065674
914,64,1,0.3706526756286621
915,55,1,0.39327049255371094
916,62,1,0.2904345989227295
917,67,1,0.3556506633758545
918,53,1,0.25653982162475586
919,59,1,0.3412740230560303
920,57,1,0.4215278625488281
921,64,1,0.31832289695739746
922,74,1,0.3891623020172119
923,67,1,0.2339634895324707
924,80,1,0.2516472339630127
925,77,1,0.24664735794067383
926,66,1,0.235335111618042
927,54,1,0.49497175216674805
928,54,1,0.2494525909423828
929,62,1,0.31719970703125
930,60,1,0.310422420501709
931,62,1,0.3073728084564209
932,56,1,1.8995451927185059
933,56,1,0.33165931701660156
