,tokens_read,tokens_written,seconds
93,235,1,2.0424389839172363
94,232,1,2.088876962661743
95,235,1,3.224039077758789
96,228,1,1.2012817859649658
97,230,1,1.9585235118865967
98,232,1,1.670480728149414
99,233,1,5.18224573135376
100,234,1,1.369476556777954
101,236,1,2.0662176609039307
102,235,1,1.4940001964569092
103,231,1,2.080583333969116
104,235,1,3.2566425800323486
105,232,1,1.9949641227722168
106,235,1,2.6372721195220947
107,240,1,1.916182518005371
108,236,1,1.699009895324707
109,242,1,4.0329039096832275
110,235,1,1.9053428173065186
111,236,1,2.6024961471557617
112,237,1,1.3275556564331055
113,234,1,1.9413936138153076
114,234,1,2.242011308670044
115,236,1,2.012763261795044
116,236,1,3.0827271938323975
117,237,1,1.3504981994628906
118,237,1,2.0932512283325195
119,234,1,1.723604679107666
120,238,1,2.2901740074157715
121,232,1,2.7072291374206543
122,231,1,2.2292258739471436
123,239,1,2.131204605102539
124,235,1,2.0559377670288086
125,236,1,3.376777410507202
126,238,1,1.8786234855651855
127,240,1,1.3104603290557861
128,236,1,1.524888038635254
129,225,1,3.8303134441375732
130,237,1,2.4676077365875244
131,235,1,1.697913408279419
132,236,1,2.5922677516937256
133,236,1,1.744868278503418
134,236,1,2.222872018814087
135,237,1,4.603358507156372
136,235,1,2.479431390762329
137,233,1,2.6400249004364014
138,235,1,2.4255731105804443
139,234,1,4.9060564041137695
140,232,1,2.759573221206665
141,236,1,2.0579357147216797
142,228,1,3.37541127204895
143,238,1,2.418137788772583
144,235,1,2.0611753463745117
145,238,1,1.903700351715088
146,231,1,1.383361577987671
147,233,1,1.503854751586914
148,235,1,2.565112590789795
149,236,1,2.6759326457977295
150,231,1,3.4737610816955566
151,233,1,3.4999544620513916
152,232,1,2.8787648677825928
153,228,1,2.8581387996673584
154,232,1,3.8450353145599365
155,229,1,2.728419303894043
156,232,1,5.040955543518066
157,237,1,3.299219846725464
158,233,1,3.606163740158081
159,239,1,3.468134880065918
160,232,1,2.8327152729034424
161,233,1,3.3466949462890625
162,234,1,2.2456748485565186
163,231,1,2.9684150218963623
164,231,1,2.3666603565216064
165,233,1,3.1756560802459717
166,233,1,4.8437724113464355
167,234,1,4.52197003364563
168,234,1,2.367490291595459
169,231,1,3.014880895614624
170,235,1,3.161696672439575
171,229,1,2.822099447250366
172,228,1,3.6995139122009277
173,236,1,2.4911911487579346
174,232,1,2.8346681594848633
175,233,1,3.604328155517578
176,235,1,3.539041519165039
177,237,1,2.6275956630706787
178,233,1,2.9046382904052734
179,222,1,3.5277156829833984
180,234,1,3.4798972606658936
181,232,1,2.347567558288574
182,233,1,9.597650289535522
183,233,1,3.053063154220581
184,233,1,3.116485834121704
185,234,1,3.776247978210449
186,232,1,7.076343536376953
187,230,1,3.253892660140991
188,232,1,2.889540672302246
189,231,1,4.341912269592285
190,229,1,4.06803560256958
191,233,1,2.875790596008301
192,225,1,3.4877960681915283
193,235,1,2.253883123397827
194,232,1,3.040987014770508
195,235,1,4.8768908977508545
196,228,1,3.2850193977355957
197,230,1,2.423184633255005
198,232,1,4.15776801109314
199,233,1,5.057999610900879
200,233,1,2.0832626819610596
201,235,1,2.04110050201416
202,234,1,1.2846572399139404
203,230,1,1.9446446895599365
204,234,1,2.344874858856201
205,231,1,1.6916019916534424
206,234,1,1.62839937210083
207,239,1,2.818423271179199
208,235,1,2.2979061603546143
209,241,1,2.925624132156372
210,234,1,2.904459238052368
211,235,1,3.7234275341033936
212,236,1,1.5209789276123047
213,233,1,2.741481304168701
214,233,1,1.709672451019287
215,235,1,1.533127784729004
216,235,1,2.9872515201568604
217,236,1,1.9035911560058594
218,236,1,2.0459091663360596
219,233,1,1.9179551601409912
220,237,1,2.740891695022583
221,231,1,2.8648362159729004
222,230,1,2.9603235721588135
223,238,1,1.9983022212982178
224,234,1,1.8838863372802734
225,235,1,8.89778995513916
226,237,1,1.5089361667633057
227,239,1,1.6051700115203857
228,235,1,2.1671206951141357
229,224,1,3.539222478866577
230,236,1,2.7445390224456787
231,234,1,2.093479633331299
232,235,1,6.643300771713257
233,235,1,2.225324869155884
234,235,1,2.755067825317383
235,236,1,2.039140224456787
236,234,1,2.97822904586792
237,232,1,2.8896067142486572
238,234,1,2.644357681274414
239,233,1,3.998368501663208
240,231,1,3.341243267059326
241,235,1,2.3907887935638428
242,227,1,2.189833641052246
243,237,1,2.485187530517578
244,234,1,1.7002389430999756
245,237,1,3.1993911266326904
246,230,1,1.9624419212341309
247,232,1,2.247650623321533
248,234,1,2.475717306137085
249,235,1,3.281555652618408
250,229,1,2.6054017543792725
251,231,1,2.9568471908569336
252,230,1,2.3789432048797607
253,226,1,1.9270939826965332
254,230,1,3.1441354751586914
255,227,1,1.9968667030334473
256,230,1,2.438717842102051
257,235,1,2.778944253921509
258,231,1,2.693817138671875
259,237,1,3.0353755950927734
260,230,1,2.4307069778442383
261,231,1,2.548349380493164
262,232,1,1.5463685989379883
263,229,1,3.2508435249328613
264,229,1,3.0616559982299805
265,231,1,2.5350780487060547
266,231,1,2.487684726715088
267,232,1,2.215705394744873
268,232,1,3.0069668292999268
269,229,1,3.8135812282562256
270,233,1,9.589745998382568
271,227,1,3.8984291553497314
272,226,1,3.118069648742676
273,234,1,3.211963653564453
274,230,1,3.0533199310302734
275,231,1,1.6862502098083496
276,233,1,10.817055463790894
277,235,1,1.7889773845672607
278,231,1,2.3446030616760254
279,220,1,3.4238321781158447
280,232,1,2.358957290649414
281,230,1,2.244483232498169
282,231,1,4.351158857345581
283,231,1,2.2882986068725586
284,231,1,2.6489152908325195
285,232,1,2.443166494369507
286,230,1,2.9446775913238525
287,228,1,2.711409091949463
288,230,1,2.3430795669555664
289,229,1,3.5188560485839844
290,227,1,2.4849438667297363
291,231,1,2.4790399074554443
292,223,1,3.0452544689178467
293,233,1,2.0523457527160645
294,230,1,2.051461696624756
295,233,1,2.9842357635498047
296,226,1,2.605311870574951
297,228,1,1.844362497329712
298,230,1,2.209287405014038
299,231,1,3.554720163345337
300,233,1,2.8180086612701416
301,235,1,3.7969417572021484
302,234,1,3.036303758621216
303,230,1,3.18209171295166
304,234,1,3.075782060623169
305,231,1,3.5339763164520264
306,234,1,3.1200990676879883
307,239,1,3.525022029876709
308,235,1,2.988136053085327
309,241,1,2.706496000289917
310,234,1,3.45666241645813
311,235,1,3.484455108642578
312,236,1,2.7819981575012207
313,233,1,2.469789981842041
314,233,1,2.821002721786499
315,235,1,4.869793891906738
316,235,1,5.110203266143799
317,236,1,2.314650058746338
318,236,1,2.7227115631103516
319,233,1,4.604370594024658
320,237,1,2.5297958850860596
321,231,1,2.4945244789123535
322,230,1,2.517240047454834
323,238,1,2.396764039993286
324,234,1,2.6923623085021973
325,235,1,3.013887882232666
326,237,1,2.8910372257232666
327,239,1,2.600217342376709
328,235,1,2.685100793838501
329,224,1,3.772148847579956
330,236,1,2.5253796577453613
331,234,1,2.8585848808288574
332,235,1,3.717674493789673
333,235,1,2.212986469268799
334,235,1,4.11921763420105
335,236,1,2.492103338241577
336,234,1,2.459350109100342
337,232,1,3.31034779548645
338,234,1,2.4161455631256104
339,233,1,3.2972640991210938
340,231,1,4.093514680862427
341,235,1,2.6653974056243896
342,227,1,3.0191431045532227
343,237,1,2.9809205532073975
344,234,1,2.8252251148223877
345,237,1,3.069410562515259
346,230,1,2.1060361862182617
347,232,1,2.221795082092285
348,234,1,3.0953714847564697
349,235,1,5.019001722335815
350,217,1,2.406783103942871
351,219,1,2.099820375442505
352,218,1,1.816532850265503
353,214,1,2.7301700115203857
354,218,1,2.992182731628418
355,215,1,3.2702412605285645
356,218,1,2.725600242614746
357,223,1,2.7627103328704834
358,219,1,1.9778110980987549
359,225,1,3.6251206398010254
360,218,1,3.3747904300689697
361,219,1,4.289789915084839
362,220,1,2.1419131755828857
363,217,1,2.9133195877075195
364,217,1,3.3113319873809814
365,219,1,2.602081775665283
366,219,1,5.629909515380859
367,220,1,2.0428316593170166
368,220,1,3.0703012943267822
369,217,1,3.0135250091552734
370,221,1,2.1590640544891357
371,215,1,2.4920401573181152
372,214,1,2.8890790939331055
373,222,1,2.3808844089508057
374,218,1,2.1680734157562256
375,219,1,2.812220811843872
376,221,1,2.4064037799835205
377,223,1,1.666532278060913
378,219,1,2.81272292137146
379,208,1,5.6752331256866455
380,220,1,3.4608421325683594
381,218,1,2.366969108581543
382,219,1,5.12851095199585
383,219,1,2.5054192543029785
384,219,1,2.7043845653533936
385,220,1,2.4777984619140625
386,218,1,2.6903934478759766
387,216,1,2.8584396839141846
388,218,1,2.4347927570343018
389,217,1,4.712241888046265
390,215,1,2.881948471069336
391,219,1,3.1037895679473877
392,211,1,3.65187668800354
393,221,1,3.1300132274627686
394,218,1,2.33587908744812
395,221,1,3.8172991275787354
396,214,1,2.2151877880096436
397,216,1,2.258383274078369
398,218,1,2.7462141513824463
399,219,1,3.897372007369995
400,235,1,3.3381943702697754
401,237,1,2.952862024307251
402,236,1,2.545419692993164
403,232,1,3.2972400188446045
404,236,1,3.803494691848755
405,233,1,3.1277101039886475
406,236,1,3.2695472240448
407,241,1,3.195723533630371
408,237,1,2.240480899810791
409,243,1,3.7546520233154297
410,236,1,2.8041951656341553
411,237,1,8.821982383728027
412,238,1,2.36790132522583
413,235,1,3.7037036418914795
414,235,1,2.7754993438720703
415,237,1,2.817570924758911
416,237,1,3.303086519241333
417,238,1,2.3057615756988525
418,238,1,2.5764269828796387
419,235,1,3.086080551147461
420,239,1,1.9986999034881592
421,233,1,2.7077856063842773
422,232,1,3.6355316638946533
423,240,1,2.428025007247925
424,236,1,2.7251601219177246
425,237,1,3.092475175857544
426,239,1,2.8221235275268555
427,241,1,2.2769782543182373
428,237,1,3.157209873199463
429,226,1,3.981140375137329
430,238,1,2.7866005897521973
431,236,1,3.7069756984710693
432,237,1,2.5494747161865234
433,237,1,3.331789016723633
434,237,1,3.5325074195861816
435,238,1,3.4797403812408447
436,236,1,2.9096310138702393
437,234,1,4.071016073226929
438,236,1,2.885585308074951
439,235,1,3.2059924602508545
440,233,1,5.501347303390503
441,237,1,2.918403387069702
442,229,1,2.916055917739868
443,239,1,4.329355001449585
444,236,1,2.554248809814453
445,239,1,2.6172890663146973
446,232,1,3.125067710876465
447,234,1,3.052657127380371
448,236,1,3.7842254638671875
449,237,1,5.282379865646362
450,230,1,2.821559429168701
451,232,1,3.405069351196289
452,231,1,2.9605438709259033
453,227,1,4.07888388633728
454,231,1,3.3849198818206787
455,228,1,3.5214638710021973
456,231,1,2.9542438983917236
457,236,1,3.120431661605835
458,232,1,3.8654911518096924
459,238,1,2.934659004211426
460,231,1,3.904299736022949
461,232,1,3.9094009399414062
462,233,1,1.8251845836639404
463,230,1,2.9129791259765625
464,230,1,2.470360517501831
465,232,1,3.4304134845733643
466,232,1,3.586956024169922
467,233,1,2.75468111038208
468,233,1,3.685605525970459
469,230,1,2.8556582927703857
470,234,1,4.454538345336914
471,228,1,3.41243314743042
472,227,1,3.0059523582458496
473,235,1,2.653012990951538
474,231,1,3.339008092880249
475,232,1,3.968796491622925
476,234,1,2.9105467796325684
477,236,1,2.516035795211792
478,232,1,2.839266061782837
479,221,1,4.083768129348755
480,233,1,2.775322198867798
481,231,1,3.644937038421631
482,232,1,8.68233847618103
483,232,1,4.011278867721558
484,232,1,4.36496639251709
485,233,1,3.377202033996582
486,231,1,2.9855458736419678
487,229,1,4.196134090423584
488,231,1,3.050818681716919
489,230,256,9.334240198135376
490,228,1,3.925206184387207
491,232,1,3.3830628395080566
492,224,1,3.007671594619751
493,234,1,2.755898952484131
494,231,1,2.719745635986328
495,234,1,3.453178644180298
496,227,1,2.496802568435669
497,229,1,3.1809678077697754
498,231,1,4.091108798980713
499,232,1,3.902824878692627
500,234,1,1.4332990646362305
501,236,1,2.406590461730957
502,235,1,3.1105306148529053
503,231,1,2.7039690017700195
504,235,1,2.6451823711395264
505,232,1,4.297874927520752
506,235,1,2.8137893676757812
507,240,1,2.8989768028259277
508,236,1,3.136263370513916
509,242,1,2.8375847339630127
510,235,1,3.169361114501953
511,236,1,4.379578113555908
512,237,1,2.031740188598633
513,234,1,2.4162206649780273
514,234,1,2.681809425354004
515,236,1,2.791398048400879
516,236,1,5.010857105255127
517,237,1,2.3922321796417236
518,237,1,2.629185914993286
519,234,1,3.723802328109741
520,238,1,2.016706705093384
521,232,1,2.8058135509490967
522,231,1,2.539950370788574
523,239,1,2.7942512035369873
524,235,1,2.6153159141540527
525,236,1,3.359255075454712
526,238,1,2.2035703659057617
527,240,1,2.8885996341705322
528,236,1,2.9890542030334473
529,225,1,7.772972822189331
530,237,1,4.129834413528442
531,235,1,2.8662514686584473
532,236,1,4.228235244750977
533,236,1,3.036038398742676
534,236,1,2.9208171367645264
535,237,1,3.8264691829681396
536,235,1,2.638798713684082
537,233,1,2.6407642364501953
538,235,1,2.769406318664551
539,234,1,4.661303520202637
540,232,1,4.1054933071136475
541,236,1,2.9429216384887695
542,228,1,3.6203720569610596
543,238,1,3.1233632564544678
544,235,1,2.2052500247955322
545,238,1,4.723386287689209
546,231,1,2.7153661251068115
547,233,1,2.7959725856781006
548,235,1,4.924986362457275
549,236,1,4.6682374477386475
550,235,1,1.8746163845062256
551,237,1,2.957104206085205
552,236,1,2.1642191410064697
553,232,1,2.2737903594970703
554,236,1,2.5923120975494385
555,233,1,1.8688993453979492
556,236,1,3.9736204147338867
557,241,1,2.403557300567627
558,237,1,2.5744359493255615
559,243,1,3.2424802780151367
560,236,1,3.3640177249908447
561,237,1,3.567499876022339
562,238,1,1.474172592163086
563,235,1,2.929196357727051
564,235,1,2.7459723949432373
565,237,1,4.031280755996704
566,237,1,3.857982873916626
567,238,1,2.892425060272217
568,238,1,2.8334310054779053
569,235,1,3.804830312728882
570,239,1,2.6219468116760254
571,233,1,1.9446601867675781
572,232,1,2.446502685546875
573,240,1,1.8047704696655273
574,236,1,2.2837634086608887
575,237,1,1.95847749710083
576,239,1,1.8227119445800781
577,241,1,2.704148769378662
578,237,1,2.1916422843933105
579,226,1,5.300236225128174
580,238,1,2.7483694553375244
581,236,1,1.8904292583465576
582,237,227,7.9373955726623535
583,237,1,2.0376293659210205
584,237,1,2.6858997344970703
585,238,1,2.200798988342285
586,236,1,2.8930954933166504
587,234,1,2.325421094894409
588,236,1,2.54433536529541
589,235,1,4.386967658996582
590,233,1,3.1893036365509033
591,237,1,2.463595151901245
592,229,1,1.8416454792022705
593,239,1,2.1959683895111084
594,236,1,1.9783411026000977
595,239,1,2.858562469482422
596,232,1,1.7889819145202637
597,234,1,2.0290467739105225
598,236,1,2.24690318107605
599,237,1,4.239149332046509
600,180,1,2.696317434310913
601,182,1,1.7771210670471191
602,181,1,2.321434259414673
603,177,1,3.312878370285034
604,181,1,2.563187837600708
605,178,1,5.092945337295532
606,181,1,5.579500675201416
607,186,1,2.4942386150360107
608,182,1,3.458538055419922
609,188,1,2.39924955368042
610,181,1,3.248558282852173
611,182,1,2.9575181007385254
612,183,1,3.21498966217041
613,180,1,3.0888326168060303
614,180,1,2.6697256565093994
615,182,1,2.677548408508301
616,182,335,12.15098237991333
617,183,1,2.9578447341918945
618,183,1,10.336007833480835
619,180,1,2.862074613571167
620,184,1,2.6880154609680176
621,178,1,2.5653531551361084
622,177,1,2.3030331134796143
623,185,1,2.011531114578247
624,181,1,2.4061739444732666
625,182,1,2.7956321239471436
626,184,1,2.1632192134857178
627,186,1,2.4893882274627686
628,182,1,3.243217706680298
629,171,1,3.7556493282318115
630,183,1,2.8950304985046387
631,181,1,2.394355297088623
632,182,1,3.893996000289917
633,182,1,2.6035091876983643
634,182,1,2.6041204929351807
635,183,1,2.557136058807373
636,181,1,4.292318344116211
637,179,1,3.5009567737579346
638,181,1,2.5096781253814697
639,180,1,5.598783016204834
640,178,1,4.115757942199707
641,182,1,2.711585521697998
642,174,1,5.9568188190460205
643,184,1,4.201138257980347
644,181,1,2.625393867492676
645,184,1,4.2646472454071045
646,177,1,2.4114127159118652
647,179,1,2.052276611328125
648,181,1,3.189413070678711
649,182,1,3.2041754722595215
650,234,1,4.212470054626465
651,236,1,5.766093015670776
652,235,1,5.986164331436157
653,231,1,4.206209659576416
654,235,1,4.421152114868164
655,232,1,3.4642462730407715
656,235,1,4.70341682434082
657,240,1,4.34051513671875
658,236,1,4.328462362289429
659,242,1,6.495246410369873
660,235,1,3.9064877033233643
661,236,77,10.184600830078125
662,237,1,4.61614990234375
663,234,1,5.743175029754639
664,234,1,2.797417640686035
665,236,1,3.9330615997314453
666,236,1,3.5713772773742676
667,237,1,3.6120405197143555
668,237,1,4.59138822555542
669,234,1,4.911679029464722
670,238,1,4.432008504867554
671,232,1,3.047373056411743
672,231,1,5.483783483505249
673,239,1,3.9292852878570557
674,235,1,5.16935658454895
675,236,1,5.87647008895874
676,238,1,2.320280075073242
677,240,1,3.2482552528381348
678,236,1,5.0944249629974365
679,225,1,4.721608877182007
680,237,1,4.55781888961792
681,235,1,2.5721359252929688
682,236,1,5.2403552532196045
683,236,1,5.581964015960693
684,236,1,5.139014005661011
685,237,1,4.02610445022583
686,235,1,2.9255571365356445
687,233,1,4.4774110317230225
688,235,1,2.503034830093384
689,234,1,6.242946147918701
690,232,1,4.545401573181152
691,236,1,3.173069715499878
692,228,94,10.530298948287964
693,238,1,4.276577472686768
694,235,1,2.4142348766326904
695,238,1,3.866453170776367
696,231,241,14.007997035980225
697,233,1,3.4305801391601562
698,235,1,3.9255740642547607
699,236,1,5.364222049713135
700,230,1,3.2103164196014404
701,232,1,3.647906541824341
702,231,1,4.10014796257019
703,227,1,3.650085687637329
704,231,1,2.967245101928711
705,228,1,3.8383235931396484
706,231,1,4.313941478729248
707,236,1,3.3585612773895264
708,232,1,3.9929442405700684
709,238,1,5.338045358657837
710,231,1,4.2411370277404785
711,232,1,5.183320045471191
712,233,1,3.6989893913269043
713,230,1,3.0205414295196533
714,230,1,3.08237361907959
715,232,1,2.510986804962158
716,232,1,3.6308627128601074
717,233,1,2.988265037536621
718,233,1,4.614038705825806
719,230,1,3.631016492843628
720,234,1,3.635826826095581
721,228,1,3.1810426712036133
722,227,1,4.436439514160156
723,235,1,2.4849233627319336
724,231,1,2.8402225971221924
725,232,1,3.213568687438965
726,234,293,12.23903512954712
727,236,1,2.793546438217163
728,232,1,3.5630195140838623
729,221,1,6.016697406768799
730,233,1,2.729032039642334
731,231,1,4.226521730422974
732,232,1,3.3606722354888916
733,232,1,3.6578209400177
734,232,1,3.236971855163574
735,233,1,3.976915121078491
736,231,1,3.8627970218658447
737,229,1,3.3540098667144775
738,231,1,4.032548666000366
739,230,401,10.218262434005737
740,228,1,3.3016655445098877
741,232,1,2.7194347381591797
742,224,1,2.6862099170684814
743,234,1,2.9297168254852295
744,231,1,2.463996648788452
745,234,1,3.544435977935791
746,227,1,3.008695602416992
747,229,1,3.169376850128174
748,231,1,3.9980359077453613
749,232,1,4.1062541007995605
750,228,1,3.2823150157928467
751,230,1,2.278606414794922
752,229,1,2.8198938369750977
753,225,1,2.892375946044922
754,229,1,3.439734697341919
755,226,1,2.884413719177246
756,229,1,2.5146381855010986
757,234,1,3.031771421432495
758,230,1,2.523618221282959
759,236,1,3.2276201248168945
760,229,1,3.7136290073394775
761,230,1,4.783790826797485
762,231,1,1.7609546184539795
763,228,1,3.009073257446289
764,228,1,2.331611156463623
765,230,1,2.1807289123535156
766,230,1,4.594057559967041
767,231,1,3.048862934112549
768,231,1,1.6612024307250977
769,228,1,2.8603556156158447
770,232,1,2.7151079177856445
771,226,1,4.003360986709595
772,225,1,3.215914011001587
773,233,1,3.6591875553131104
774,229,1,3.187019109725952
775,230,1,2.039543867111206
776,232,1,3.176281452178955
777,234,1,2.5562703609466553
778,230,1,3.9363625049591064
779,219,1,6.7340381145477295
780,231,1,2.390179395675659
781,229,1,4.593775749206543
782,230,1,4.328170537948608
783,230,1,2.346648931503296
784,230,1,1.712423324584961
785,231,1,4.568462133407593
786,229,1,2.9150943756103516
787,227,1,1.7887556552886963
788,229,1,3.2064030170440674
789,228,1,6.457167148590088
790,226,1,6.455345153808594
791,230,1,2.0847480297088623
792,222,1,3.2238614559173584
793,232,1,4.025285005569458
794,229,1,2.209045648574829
795,232,1,4.341219186782837
796,225,1,3.576120138168335
797,227,1,2.4655649662017822
798,229,1,3.9932260513305664
799,230,1,4.425628662109375
800,232,1,2.2665164470672607
801,234,1,2.926260232925415
802,233,1,1.9222486019134521
803,229,1,3.3434507846832275
804,233,1,3.766855001449585
805,230,1,2.843852996826172
806,233,1,2.8766109943389893
807,238,1,1.5174775123596191
808,234,1,1.4585175514221191
809,240,1,3.1472887992858887
810,233,1,3.3887054920196533
811,234,1,3.9093194007873535
812,235,1,2.7000069618225098
813,232,1,1.8142368793487549
814,232,1,2.7241456508636475
815,234,1,3.011659622192383
816,234,1,3.256392240524292
817,235,1,2.3904364109039307
818,235,1,3.4785354137420654
819,232,1,5.413548707962036
820,236,1,3.534268379211426
821,230,1,3.4315340518951416
822,229,1,3.322885513305664
823,237,1,2.877657413482666
824,233,1,2.7992727756500244
825,234,1,3.171428918838501
826,236,1,2.361271381378174
827,238,1,2.064899444580078
828,234,1,2.953793525695801
829,223,1,4.38976526260376
830,235,1,3.972228527069092
831,233,1,2.8745853900909424
832,234,1,4.172065258026123
833,234,1,4.220836162567139
834,234,1,3.108907461166382
835,235,1,2.981781244277954
836,233,1,4.030145168304443
837,231,1,5.146063804626465
838,233,1,3.8971221446990967
839,232,1,4.155878305435181
840,230,1,4.1123716831207275
841,234,1,3.689140558242798
842,226,1,3.5527944564819336
843,236,1,3.4709529876708984
844,233,1,3.5641114711761475
845,236,1,3.034576654434204
846,229,1,4.444169282913208
847,231,1,3.7013182640075684
848,233,1,2.718158483505249
849,234,278,12.950231790542603
850,229,1,2.320608139038086
851,231,1,2.0135953426361084
852,230,1,2.6245248317718506
853,226,1,3.603175163269043
854,230,1,2.68998384475708
855,227,1,2.106678009033203
856,230,1,1.958967924118042
857,235,1,2.4320054054260254
858,231,1,2.967954158782959
859,237,1,2.954810380935669
860,230,1,2.9530913829803467
861,231,1,6.276331186294556
862,232,1,3.0838825702667236
863,229,1,4.585179090499878
864,229,1,4.37412428855896
865,231,1,1.7494914531707764
866,231,1,3.5907583236694336
867,232,1,4.058007478713989
868,232,1,3.28517746925354
869,229,1,2.8640682697296143
870,233,1,2.0096681118011475
871,227,1,2.5775790214538574
872,226,1,3.349675416946411
873,234,1,2.1888773441314697
874,230,1,2.772026777267456
875,231,1,3.545639753341675
876,233,1,1.9919636249542236
877,235,1,3.1513657569885254
878,231,1,2.828185796737671
879,220,1,4.889236927032471
880,232,1,4.370026350021362
881,230,1,3.6875336170196533
882,231,1,6.23216986656189
883,231,1,3.0017662048339844
884,231,1,3.8109967708587646
885,232,1,3.633517265319824
886,230,1,3.2558698654174805
887,228,1,4.235437631607056
888,230,1,3.7043583393096924
889,229,1,7.031239032745361
890,227,1,3.66607928276062
891,231,1,2.931443452835083
892,223,1,4.90691614151001
893,233,1,2.5488767623901367
894,230,1,2.8082375526428223
895,233,1,6.417343854904175
896,226,1,5.6423444747924805
897,228,1,3.9071168899536133
898,230,1,5.931859970092773
899,231,1,4.323709964752197
900,233,1,3.268771171569824
901,235,1,2.2995641231536865
902,234,1,1.6014678478240967
903,230,1,2.092376470565796
904,234,1,2.7851383686065674
905,231,1,2.7571818828582764
906,234,1,2.7764763832092285
907,239,1,2.8711233139038086
908,235,1,2.9037065505981445
909,241,1,3.98403000831604
910,234,1,3.284262180328369
911,235,1,4.898621320724487
912,236,1,2.359797716140747
913,233,1,2.2915613651275635
914,233,1,5.821187973022461
915,235,1,5.9990198612213135
916,235,1,7.673948526382446
917,236,1,1.9804942607879639
918,236,1,2.532834529876709
919,233,1,1.9380173683166504
920,237,1,2.9868500232696533
921,231,1,3.756343126296997
922,230,1,3.1807453632354736
923,238,1,2.0470614433288574
924,234,1,2.3417792320251465
925,235,1,3.388216972351074
926,237,1,2.3672595024108887
927,239,1,3.0117735862731934
928,235,1,3.5803940296173096
929,224,1,7.223313570022583
930,236,1,4.239264249801636
931,234,1,3.449371576309204
932,235,313,14.271446466445923
933,235,1,2.484200954437256
934,235,1,2.343071460723877
935,236,1,3.1459977626800537
936,234,1,3.0233004093170166
937,232,1,2.9877607822418213
938,234,1,3.028247594833374
939,233,1,6.5163750648498535
940,231,1,2.737562417984009
941,235,1,2.946718692779541
942,227,1,2.9623451232910156
943,237,1,1.8582801818847656
944,234,1,3.014080286026001
945,237,1,4.773019552230835
946,230,1,2.6575300693511963
947,232,1,1.6989490985870361
948,234,1,3.4113526344299316
949,235,1,5.199347257614136
950,238,1,3.6184773445129395
951,240,1,1.9003140926361084
952,239,1,2.6535048484802246
953,235,1,3.699298620223999
954,239,1,2.621119499206543
955,236,1,2.9014320373535156
956,239,1,2.640310287475586
957,244,1,2.43713116645813
958,240,1,2.9610304832458496
959,246,1,2.772597312927246
960,239,1,4.0407021045684814
961,240,1,3.004744291305542
962,241,1,3.5928306579589844
963,238,1,2.3128905296325684
