,tokens_read,tokens_written,seconds
77,103,1,0.21681976318359375
78,95,1,0.36087918281555176
79,128,1,0.24903655052185059
80,102,1,0.21537446975708008
81,100,1,0.2681906223297119
82,92,1,0.4403364658355713
83,101,1,0.23492693901062012
84,96,1,0.41485142707824707
85,98,1,0.2508585453033447
86,111,1,0.3934040069580078
87,123,1,0.28429365158081055
88,104,1,0.26557326316833496
89,96,1,0.26985883712768555
90,95,1,0.2386462688446045
91,91,1,0.23254108428955078
92,92,1,0.20364761352539062
93,114,1,0.253917932510376
94,116,1,0.25560784339904785
95,94,1,0.24650263786315918
96,107,1,0.24034738540649414
97,97,1,0.375931978225708
98,94,1,0.2587430477142334
99,92,1,0.21381211280822754
100,91,1,0.2715778350830078
101,96,1,0.27988409996032715
102,100,1,0.37690091133117676
103,106,1,0.21316742897033691
104,99,1,0.29232358932495117
105,94,1,0.2682027816772461
106,98,1,0.2387683391571045
107,91,1,0.3478055000305176
108,90,1,0.29896974563598633
109,105,1,0.42679762840270996
110,108,1,0.31655001640319824
111,99,1,0.9104957580566406
112,95,1,0.2206425666809082
113,101,1,0.9654524326324463
114,105,1,0.20880460739135742
115,97,1,0.2723419666290283
116,110,1,0.2263646125793457
117,98,1,0.3481576442718506
118,98,1,0.2742295265197754
119,95,1,0.2719695568084717
120,94,1,0.25948214530944824
121,99,1,0.3348667621612549
122,94,1,0.3710794448852539
123,115,1,0.3123173713684082
124,115,1,0.40159153938293457
125,97,1,0.43233299255371094
126,100,1,0.24712538719177246
127,100,1,0.19024348258972168
128,92,1,0.2482147216796875
129,125,1,0.39243006706237793
130,99,1,0.26279211044311523
131,97,1,0.3981208801269531
132,89,1,0.2674846649169922
133,98,1,0.2477097511291504
134,93,1,0.3393983840942383
135,95,1,0.25570249557495117
136,108,1,0.2223522663116455
137,120,1,0.3150162696838379
138,101,1,0.3953375816345215
139,93,1,0.39270997047424316
140,92,1,0.3975851535797119
141,88,1,0.2076399326324463
142,89,1,1.3724863529205322
143,111,1,0.2368011474609375
144,113,1,0.25173044204711914
145,91,1,0.4821293354034424
146,104,1,0.2673671245574951
147,94,1,0.40010547637939453
148,91,1,0.40843868255615234
149,89,1,0.21435260772705078
150,78,1,0.6156632900238037
151,83,1,0.25705480575561523
152,87,1,0.24065065383911133
153,93,1,0.3046112060546875
154,86,1,0.20780658721923828
155,81,1,0.35637855529785156
156,85,1,0.3108952045440674
157,78,1,0.3243072032928467
158,77,1,0.3532063961029053
159,92,1,0.4043905735015869
160,95,1,0.27095627784729004
161,86,1,0.3757915496826172
162,82,1,0.28011417388916016
163,88,1,0.22290253639221191
164,92,1,0.3271501064300537
165,84,1,0.3340604305267334
166,97,1,0.28064846992492676
167,85,1,0.2687346935272217
168,85,1,0.3059651851654053
169,82,1,0.24470090866088867
170,81,1,0.3798680305480957
171,86,1,0.3100574016571045
172,81,1,0.4440441131591797
173,102,1,0.33322763442993164
174,102,1,0.3276355266571045
175,84,1,0.3519902229309082
176,87,1,0.2540161609649658
177,87,1,0.21680188179016113
178,79,1,0.23262643814086914
179,112,1,0.5812547206878662
180,86,1,0.2552516460418701
181,84,1,0.5299503803253174
182,76,1,0.346940279006958
183,85,1,0.3227245807647705
184,80,1,0.302079439163208
185,82,1,0.2847754955291748
186,95,1,0.22915029525756836
187,107,1,0.37453699111938477
188,88,1,0.29191064834594727
189,80,1,0.32957983016967773
190,79,1,0.25244760513305664
191,75,1,0.20226669311523438
192,76,1,0.3563075065612793
193,98,1,0.32822227478027344
194,100,1,0.23703742027282715
195,78,1,0.4603390693664551
196,91,1,0.24808096885681152
197,81,1,0.31742429733276367
198,78,1,0.3193173408508301
199,76,1,0.22717881202697754
200,95,1,0.26259636878967285
201,100,1,0.4338078498840332
202,104,1,0.300473690032959
203,110,1,0.3809537887573242
204,103,1,0.3807213306427002
205,98,1,0.33693528175354004
206,102,1,0.21744203567504883
207,95,1,0.38880419731140137
208,94,1,0.2317030429840088
209,109,1,0.37746691703796387
210,112,1,0.28426122665405273
211,103,1,0.3652064800262451
212,99,1,0.43488216400146484
213,105,1,0.2645261287689209
214,109,1,0.23228192329406738
215,101,1,0.28941965103149414
216,114,1,0.23703861236572266
217,102,1,0.4013822078704834
218,102,1,0.2517092227935791
219,99,1,0.38066864013671875
220,98,1,0.22839140892028809
221,103,1,0.28960323333740234
222,98,1,0.2502024173736572
223,119,1,0.3879833221435547
224,119,1,0.2120347023010254
225,101,1,0.24346709251403809
226,104,1,0.3635892868041992
227,104,1,0.3080863952636719
228,96,1,0.6666595935821533
229,129,1,0.2469930648803711
230,103,1,0.3008120059967041
231,101,1,0.32314014434814453
232,93,1,0.6897537708282471
233,102,1,0.33141422271728516
234,97,1,0.32209253311157227
235,99,1,0.3271808624267578
236,112,1,0.3356196880340576
237,124,1,0.2528536319732666
238,105,1,0.3410186767578125
239,97,1,0.30841922760009766
240,96,1,0.29489660263061523
241,92,1,0.29453110694885254
242,93,1,0.31621217727661133
243,115,1,0.3878188133239746
244,117,1,0.2364184856414795
245,95,1,0.37224411964416504
246,108,1,0.23960542678833008
247,98,1,0.22823333740234375
248,95,1,0.41788315773010254
249,93,1,0.3861961364746094
250,79,1,0.23526310920715332
251,84,1,0.2332744598388672
252,88,1,0.37264251708984375
253,94,1,0.37259793281555176
254,87,1,0.32877039909362793
255,82,1,0.26542210578918457
256,86,1,0.3202664852142334
257,79,1,0.30418825149536133
258,78,1,0.371868371963501
259,93,1,0.2264564037322998
260,96,1,0.24960947036743164
261,87,1,0.322145938873291
262,83,1,0.23152971267700195
263,89,1,0.35233163833618164
264,93,1,0.3440396785736084
265,85,1,0.4073786735534668
266,98,1,0.27866530418395996
267,86,1,0.24827241897583008
268,86,1,0.31896543502807617
269,83,1,0.31670522689819336
270,82,1,0.3017308712005615
271,87,1,0.35864806175231934
272,82,1,0.4061408042907715
273,103,1,0.21903586387634277
274,103,1,0.3973579406738281
275,85,1,0.27170348167419434
276,88,1,0.29506969451904297
277,88,1,0.22838616371154785
278,80,1,0.24410438537597656
279,113,1,0.2436223030090332
280,87,1,0.30719923973083496
281,85,1,0.3708059787750244
282,77,1,0.28858041763305664
283,86,1,0.31745123863220215
284,81,1,0.3071482181549072
285,83,1,0.2169663906097412
286,96,1,0.32161712646484375
287,108,1,0.4150989055633545
288,89,1,0.3224301338195801
289,81,1,0.35577893257141113
290,80,1,0.32213616371154785
291,76,1,0.24452567100524902
292,77,1,0.3140294551849365
293,99,1,0.39544177055358887
294,101,1,0.24266266822814941
295,79,1,0.36360788345336914
296,92,1,0.39496469497680664
297,82,1,0.28260135650634766
298,79,1,0.25510215759277344
299,77,1,0.23964953422546387
300,69,1,0.23471975326538086
301,74,1,0.3756716251373291
302,78,1,0.38825368881225586
303,84,1,0.30477213859558105
304,77,1,0.3425912857055664
305,72,1,0.41536951065063477
306,76,1,0.31389904022216797
307,69,1,0.2567265033721924
308,68,1,0.37329530715942383
309,83,1,0.2941248416900635
310,86,1,0.2719266414642334
311,77,1,0.24239444732666016
312,73,1,0.2921137809753418
313,79,1,0.3129136562347412
314,83,1,0.26290082931518555
315,75,1,0.25662899017333984
316,88,1,0.4261806011199951
317,76,1,0.255814790725708
318,76,1,0.26039981842041016
319,73,1,0.2214064598083496
320,72,1,0.34046268463134766
321,77,1,0.2937130928039551
322,72,1,0.36139798164367676
323,93,1,0.33393263816833496
324,93,1,0.3401162624359131
325,75,1,0.35840344429016113
326,78,1,0.4217381477355957
327,78,1,0.3015913963317871
328,70,1,0.3993566036224365
329,103,1,0.28214168548583984
330,77,1,0.2754359245300293
331,75,1,0.3150458335876465
332,67,1,0.4174787998199463
333,76,1,0.3020923137664795
334,71,1,0.3544628620147705
335,73,1,0.2936728000640869
336,86,1,0.2871260643005371
337,98,1,0.32738780975341797
338,79,1,0.25569701194763184
339,71,1,0.2834746837615967
340,70,1,0.26335787773132324
341,66,1,0.3702535629272461
342,67,1,0.3455331325531006
343,89,1,0.37937307357788086
344,91,1,0.3083055019378662
345,69,1,0.26939964294433594
346,82,1,0.3416125774383545
347,72,1,0.2507359981536865
348,69,1,0.3948376178741455
349,67,1,0.3811068534851074
350,103,1,0.37990403175354004
351,108,1,0.24323582649230957
352,112,1,0.3675668239593506
353,118,1,0.7446885108947754
354,111,1,0.31546878814697266
355,106,1,0.25916504859924316
356,110,1,0.24406218528747559
357,103,1,0.25551462173461914
358,102,1,0.2949059009552002
359,117,1,0.31130099296569824
360,120,1,0.3133864402770996
361,111,1,0.40085482597351074
362,107,1,0.3502473831176758
363,113,1,0.3471221923828125
364,117,1,0.35241222381591797
365,109,1,0.39528322219848633
366,122,1,0.36090898513793945
367,110,1,0.3941466808319092
368,110,1,0.5402719974517822
369,107,1,0.5789687633514404
370,106,1,0.28316426277160645
371,111,1,0.2549302577972412
372,106,1,0.32909083366394043
373,127,1,0.36865234375
374,127,1,0.25165843963623047
375,109,1,0.3305032253265381
376,112,1,0.22847294807434082
377,112,1,0.5659244060516357
378,104,1,0.3935983180999756
379,137,1,0.4111497402191162
380,111,1,0.27207326889038086
381,109,1,0.30649423599243164
382,101,1,0.3466176986694336
383,110,1,0.30063867568969727
384,105,1,0.419177770614624
385,107,1,0.32968568801879883
386,120,1,0.2491142749786377
387,132,1,0.3971114158630371
388,113,1,0.41820335388183594
389,105,1,0.406158447265625
390,104,1,0.2474668025970459
391,100,1,0.29708027839660645
392,101,1,0.2436816692352295
393,123,1,0.37659287452697754
394,125,1,0.3077719211578369
395,103,1,0.3791801929473877
396,116,1,0.32625794410705566
397,106,1,0.2732558250427246
398,103,1,0.40010666847229004
399,101,1,0.29552316665649414
400,84,1,0.4104478359222412
401,89,1,0.32783961296081543
402,93,1,0.2985208034515381
403,99,1,0.389660120010376
404,92,1,0.23335886001586914
405,87,1,0.3873593807220459
406,91,1,0.3019380569458008
407,84,1,0.23961639404296875
408,83,1,0.3194565773010254
409,98,1,0.41858506202697754
410,101,1,0.31116199493408203
411,92,1,0.35720086097717285
412,88,1,0.3179771900177002
413,94,1,0.22245073318481445
414,98,1,0.3081226348876953
415,90,1,0.3732573986053467
416,103,1,0.35047340393066406
417,91,1,0.2543611526489258
418,91,1,0.2574732303619385
419,88,1,0.20339345932006836
420,87,1,0.2604360580444336
421,92,1,0.23949623107910156
422,87,1,0.264423131942749
423,108,1,0.3049180507659912
424,108,1,0.36669039726257324
425,90,1,0.24818658828735352
426,93,1,0.26440978050231934
427,93,1,0.38353705406188965
428,85,1,0.2833397388458252
429,118,1,0.24521446228027344
430,92,1,0.32135963439941406
431,90,1,0.2863025665283203
432,82,1,0.31821703910827637
433,91,1,0.22182106971740723
434,86,1,0.24914288520812988
435,88,1,0.4449293613433838
436,101,1,0.26978635787963867
437,113,1,0.25499939918518066
438,94,1,0.4185752868652344
439,86,1,0.25900983810424805
440,85,1,0.23273086547851562
441,81,1,0.24686980247497559
442,82,1,0.26945924758911133
443,104,1,0.21050000190734863
444,106,1,0.2523980140686035
445,84,1,0.32987451553344727
446,97,1,0.3817267417907715
447,87,1,0.19914698600769043
448,84,1,0.22022604942321777
449,82,1,0.346393346786499
450,70,1,0.33899688720703125
451,75,1,0.32105445861816406
452,79,1,0.31683349609375
453,85,1,0.3073763847351074
454,78,1,0.24017071723937988
455,73,1,0.3537328243255615
456,77,1,0.3697516918182373
457,70,1,0.28227972984313965
458,69,1,0.3035242557525635
459,84,1,0.2381746768951416
460,87,1,0.2892453670501709
461,78,1,0.2763650417327881
462,74,1,0.25156378746032715
463,80,1,0.24843096733093262
464,84,1,0.31407666206359863
465,76,1,0.24857759475708008
466,89,1,0.20386457443237305
467,77,1,0.3649783134460449
468,77,1,0.23120903968811035
469,74,1,0.2902212142944336
470,73,1,0.3531479835510254
471,78,1,0.23917508125305176
472,73,1,0.32171201705932617
473,94,1,0.25931692123413086
474,94,1,0.2284679412841797
475,76,1,0.3546772003173828
476,79,1,0.2145099639892578
477,79,1,0.2981290817260742
478,71,1,0.8010380268096924
479,104,1,0.26172542572021484
480,78,1,0.23308253288269043
481,76,1,0.2535848617553711
482,68,1,0.3673534393310547
483,77,1,0.2350313663482666
484,72,1,0.3250112533569336
485,74,1,0.25394320487976074
486,87,1,0.32094693183898926
487,99,1,0.2458055019378662
488,80,1,0.24984073638916016
489,72,1,0.21821832656860352
490,71,1,0.2590312957763672
491,67,1,0.7394564151763916
492,68,1,0.3175315856933594
493,90,1,0.4077718257904053
494,92,1,0.324141263961792
495,70,1,0.3685634136199951
496,83,1,0.30054330825805664
497,73,1,0.26075243949890137
498,70,1,0.24985718727111816
499,68,1,0.29459619522094727
500,73,1,0.25215673446655273
501,78,1,0.2530965805053711
502,82,1,0.3645670413970947
503,88,1,0.23935341835021973
504,81,1,0.26276278495788574
505,76,1,0.32131505012512207
506,80,1,0.3364088535308838
507,73,1,0.2956662178039551
508,72,1,0.2740597724914551
509,87,1,0.24919867515563965
510,90,1,0.25719165802001953
511,81,1,0.44077324867248535
512,77,1,0.3568696975708008
513,83,1,0.38127708435058594
514,87,1,0.3119969367980957
515,79,1,0.24550843238830566
516,92,1,0.3361811637878418
517,80,1,0.26224732398986816
518,80,1,0.3716261386871338
519,77,1,0.27070069313049316
520,76,1,0.3231642246246338
521,81,1,0.24078869819641113
522,76,1,0.2170853614807129
523,97,1,0.25549888610839844
524,97,1,0.9066998958587646
525,79,1,0.2719120979309082
526,82,1,0.31986069679260254
527,82,1,0.23190593719482422
528,74,1,0.27600574493408203
529,107,1,0.7164556980133057
530,81,1,0.6813197135925293
531,79,1,0.31615686416625977
532,71,1,0.32191920280456543
533,80,1,0.6281423568725586
534,75,1,0.2493443489074707
535,77,1,0.22285151481628418
536,90,1,0.2997007369995117
537,102,1,0.33176326751708984
538,83,1,0.23308157920837402
539,75,1,0.2211894989013672
540,74,1,0.3177056312561035
541,70,1,0.655076265335083
542,71,1,0.7785623073577881
543,93,1,0.29616284370422363
544,95,1,0.3079366683959961
545,73,1,0.3119938373565674
546,86,1,0.3245658874511719
547,76,1,0.25452661514282227
548,73,1,0.26433682441711426
549,71,1,0.3621668815612793
550,74,1,0.6404561996459961
551,79,1,0.3261301517486572
552,83,1,0.3045363426208496
553,89,1,0.2966797351837158
554,82,1,0.36130380630493164
555,77,1,0.25743651390075684
556,81,1,0.27404260635375977
557,74,1,0.3576819896697998
558,73,1,0.26915717124938965
559,88,1,0.28044581413269043
560,91,1,0.3690972328186035
561,82,1,0.2211005687713623
562,78,1,0.2653524875640869
563,84,1,0.29603147506713867
564,88,1,0.29385876655578613
565,80,1,0.2624678611755371
566,93,1,0.32266807556152344
567,81,1,0.2617027759552002
568,81,1,0.28285741806030273
569,78,1,0.2450120449066162
570,77,1,0.2719759941101074
571,82,1,0.32042670249938965
572,77,1,0.9216058254241943
573,98,1,0.21256470680236816
574,98,1,0.32851481437683105
575,80,1,0.24033474922180176
576,83,1,0.2950315475463867
577,83,1,0.376706600189209
578,75,1,0.6128907203674316
579,108,1,0.8024387359619141
580,82,1,0.41137075424194336
581,80,1,0.22330021858215332
582,72,1,0.4584617614746094
583,81,1,0.25536060333251953
584,76,1,0.5012416839599609
585,78,1,0.29648828506469727
586,91,1,0.29391932487487793
587,103,1,0.30603456497192383
588,84,1,0.3713338375091553
589,76,1,0.18704009056091309
590,75,1,0.2537100315093994
591,71,1,0.22069001197814941
592,72,1,0.314913272857666
593,94,1,0.29564738273620605
594,96,1,0.3926973342895508
595,74,1,0.344280481338501
596,87,1,0.23415756225585938
597,77,1,0.2717161178588867
598,74,1,0.28841495513916016
599,72,1,0.256333589553833
600,78,1,0.5561494827270508
601,83,1,0.42380595207214355
602,87,1,0.31412196159362793
603,93,1,0.3090474605560303
604,86,1,0.2524566650390625
605,81,1,0.45968079566955566
606,85,1,0.33793091773986816
607,78,1,0.25883913040161133
608,77,1,0.44246816635131836
609,92,1,0.32927656173706055
610,95,1,0.2295668125152588
611,86,1,0.4103889465332031
612,82,1,0.3143312931060791
613,88,1,0.3015103340148926
614,92,1,0.3151419162750244
615,84,1,0.3066873550415039
616,97,1,0.3933393955230713
617,85,1,0.33397865295410156
618,85,1,0.31082987785339355
619,82,1,0.3253669738769531
620,81,1,0.3091859817504883
621,86,1,0.2958352565765381
622,81,1,0.3094322681427002
623,102,1,0.4210214614868164
624,102,1,0.41272830963134766
625,84,1,0.3140907287597656
626,87,1,0.20156574249267578
627,87,1,0.2187654972076416
628,79,1,0.3188004493713379
629,112,1,0.23266243934631348
630,86,1,0.21135854721069336
631,84,1,0.3489105701446533
632,76,1,0.2775533199310303
633,85,1,0.2894935607910156
634,80,1,0.2137904167175293
635,82,1,0.3432610034942627
636,95,1,0.4622988700866699
637,107,1,0.36159610748291016
638,88,1,0.30921053886413574
639,80,1,0.39968132972717285
640,79,1,0.3146529197692871
641,75,1,0.3257319927215576
642,76,1,0.3188893795013428
643,98,1,0.3325974941253662
644,100,1,0.339275598526001
645,78,1,0.868743896484375
646,91,1,0.231367826461792
647,81,1,0.24535107612609863
648,78,1,0.3184938430786133
649,76,1,0.3630969524383545
650,76,1,0.29883861541748047
651,81,1,0.21992278099060059
652,85,1,0.40495872497558594
653,91,1,0.2982654571533203
654,84,1,0.21491050720214844
655,79,1,0.2243814468383789
656,83,1,0.23475360870361328
657,76,1,0.38644909858703613
658,75,1,0.33277416229248047
659,90,1,0.30031442642211914
660,93,1,0.43238306045532227
661,84,1,0.3346996307373047
662,80,1,0.2265617847442627
663,86,1,0.32878541946411133
664,90,1,0.37990307807922363
665,82,1,0.3965799808502197
666,95,1,0.39531755447387695
667,83,1,0.41414523124694824
668,83,1,0.31856441497802734
669,80,1,0.43105220794677734
670,79,1,0.41163110733032227
671,84,1,0.2965219020843506
672,79,1,0.333233118057251
673,100,1,0.22996139526367188
674,100,1,0.23106670379638672
675,82,1,0.2411196231842041
676,85,1,0.38769960403442383
677,85,1,0.26195406913757324
678,77,1,0.2966029644012451
679,110,1,0.2562708854675293
680,84,1,0.36246371269226074
681,82,1,0.47542643547058105
682,74,1,0.4395449161529541
683,83,1,0.23172426223754883
684,78,1,0.31250667572021484
685,80,1,0.3303639888763428
686,93,1,0.276151180267334
687,105,1,0.377260684967041
688,86,1,0.2707538604736328
689,78,1,0.22243905067443848
690,77,1,0.37510228157043457
691,73,1,0.2963697910308838
692,74,1,0.2505052089691162
693,96,1,0.41232991218566895
694,98,1,0.3958132266998291
695,76,1,0.22097206115722656
696,89,1,0.393756628036499
697,79,1,0.5436732769012451
698,76,1,0.38709568977355957
699,74,1,0.32247138023376465
700,73,1,0.32709312438964844
701,78,1,0.2505826950073242
702,82,1,0.2346954345703125
703,88,1,0.31717753410339355
704,81,1,0.336500883102417
705,76,1,0.34866929054260254
706,80,1,0.2992532253265381
707,73,1,0.3132460117340088
708,72,1,0.3828306198120117
709,87,1,1.9909889698028564
710,90,1,0.24950814247131348
711,81,1,0.24791288375854492
712,77,1,0.39470982551574707
713,83,1,0.30036354064941406
714,87,1,0.22431159019470215
715,79,1,0.291248083114624
716,92,1,0.2574474811553955
717,80,1,0.2925741672515869
718,80,1,0.33690381050109863
719,77,1,0.2586674690246582
720,76,1,0.2234792709350586
721,81,1,0.3107109069824219
722,76,1,0.27190518379211426
723,97,1,0.24774670600891113
724,97,1,0.24944496154785156
725,79,1,0.2233414649963379
726,82,1,0.2878742218017578
727,82,1,0.40712404251098633
728,74,1,0.3004469871520996
729,107,1,0.23769164085388184
730,81,1,0.31022167205810547
731,79,1,0.2461109161376953
732,71,1,0.33267855644226074
733,80,1,0.3602466583251953
734,75,1,0.24686098098754883
735,77,1,0.39566612243652344
736,90,1,0.23830485343933105
737,102,1,0.2389202117919922
738,83,1,0.5572957992553711
739,75,1,0.28624892234802246
740,74,1,0.20006394386291504
741,70,1,0.2508058547973633
742,71,1,0.24539923667907715
743,93,1,0.23879718780517578
744,95,1,0.4069836139678955
745,73,1,0.378978967666626
746,86,1,0.32718491554260254
747,76,1,0.27978968620300293
748,73,1,0.27514123916625977
749,71,1,0.2168292999267578
750,87,1,0.2716803550720215
751,92,1,0.34760379791259766
752,96,1,0.36727380752563477
753,102,1,0.2632627487182617
754,95,1,0.24306726455688477
755,90,1,0.2913796901702881
756,94,1,0.3036348819732666
757,87,1,0.355607271194458
758,86,1,0.30244898796081543
759,101,1,0.3323824405670166
760,104,1,0.2268962860107422
761,95,1,0.3390974998474121
762,91,1,0.3972127437591553
763,97,1,0.39818811416625977
764,101,1,0.3289780616760254
765,93,1,0.24712133407592773
766,106,1,0.2569751739501953
767,94,1,0.3164801597595215
768,94,1,0.40091371536254883
769,91,1,0.25327014923095703
770,90,1,0.24683308601379395
771,95,1,0.30212974548339844
772,90,1,0.5575442314147949
773,111,1,0.37102556228637695
774,111,1,0.33489346504211426
775,93,1,0.279909610748291
776,96,1,0.5281398296356201
777,96,1,0.5293383598327637
778,88,1,0.382662296295166
779,121,1,0.2887582778930664
780,95,1,0.30045247077941895
781,93,1,0.2529764175415039
782,85,1,0.23946642875671387
783,94,1,0.33019375801086426
784,89,1,0.29108142852783203
785,91,1,0.3076465129852295
786,104,1,0.34964752197265625
787,116,1,0.21285510063171387
788,97,1,0.2344825267791748
789,89,1,0.25302982330322266
790,88,1,0.2932918071746826
791,84,1,0.3071761131286621
792,85,1,0.29747915267944336
793,107,1,0.21603751182556152
794,109,1,0.38701629638671875
795,87,1,0.38354945182800293
796,100,1,0.2870049476623535
797,90,1,0.47516369819641113
798,87,1,0.2424602508544922
799,85,1,0.3889889717102051
800,77,1,0.25235438346862793
801,82,1,0.2799844741821289
802,86,1,0.3114180564880371
803,92,1,0.3787961006164551
804,85,1,0.27094054222106934
805,80,1,0.3899233341217041
806,84,1,0.32407689094543457
807,77,1,0.21168899536132812
808,76,1,0.3276808261871338
809,91,1,0.3682425022125244
810,94,1,0.22096037864685059
811,85,1,0.28243136405944824
812,81,1,0.2835979461669922
813,87,1,0.24905776977539062
814,91,1,0.30194735527038574
815,83,1,0.36877942085266113
816,96,1,0.2687692642211914
817,84,1,0.3001823425292969
818,84,1,0.37352418899536133
819,81,1,0.3802046775817871
820,80,1,0.3093888759613037
821,85,1,0.41221094131469727
822,80,1,0.30312418937683105
823,101,1,0.2343893051147461
824,101,1,0.25838136672973633
825,83,1,0.28778505325317383
826,86,1,0.4137248992919922
827,86,1,0.3145160675048828
828,78,1,0.311037540435791
829,111,1,0.28021764755249023
830,85,1,0.3737311363220215
831,83,1,0.25833702087402344
832,75,1,0.29125428199768066
833,84,1,0.24084973335266113
834,79,1,0.27800941467285156
835,81,1,0.5369868278503418
836,94,1,0.2414097785949707
837,106,1,0.27130675315856934
838,87,1,0.2589404582977295
839,79,1,0.29843974113464355
840,78,1,0.2724475860595703
841,74,1,0.32033729553222656
842,75,1,0.27141880989074707
843,97,1,1.360461950302124
844,99,1,0.2637767791748047
845,77,1,0.30753135681152344
846,90,1,0.2023911476135254
847,80,1,0.6757099628448486
848,77,1,0.27628564834594727
849,75,1,0.3909945487976074
850,79,1,0.5758240222930908
851,84,1,0.194976806640625
852,88,1,0.30803561210632324
853,94,1,0.22954273223876953
854,87,1,0.39304685592651367
855,82,1,0.276996374130249
856,86,1,0.21019601821899414
857,79,1,0.26117873191833496
858,78,1,0.3213620185852051
859,93,1,0.24861574172973633
860,96,1,0.2533879280090332
861,87,1,0.28398990631103516
862,83,1,0.3901653289794922
863,89,1,0.38173818588256836
864,93,1,0.32037782669067383
865,85,1,0.46434712409973145
866,98,1,0.24886298179626465
867,86,1,0.21484589576721191
868,86,1,0.2514815330505371
869,83,1,0.333728551864624
870,82,1,0.3383176326751709
871,87,1,0.24388861656188965
872,82,1,0.29950475692749023
873,103,1,0.33777689933776855
874,103,1,0.2843647003173828
875,85,1,0.34737229347229004
876,88,1,0.24621248245239258
877,88,1,0.36285972595214844
878,80,1,0.303555965423584
879,113,1,0.3445286750793457
880,87,1,0.4167335033416748
881,85,1,0.24445199966430664
882,77,1,0.402329683303833
883,86,1,0.4146888256072998
884,81,1,0.23416805267333984
885,83,1,0.3135414123535156
886,96,1,0.3830864429473877
887,108,1,0.3072185516357422
888,89,1,0.24131083488464355
889,81,1,0.24177765846252441
890,80,1,0.3909416198730469
891,76,1,0.2545890808105469
892,77,1,0.2482001781463623
893,99,1,0.21590566635131836
894,101,1,0.4867396354675293
895,79,1,0.2636396884918213
896,92,1,0.23161888122558594
897,82,1,0.25998616218566895
898,79,1,0.2449049949645996
899,77,1,0.3616330623626709
900,76,1,0.295426607131958
901,81,1,0.25718092918395996
902,85,1,0.23470067977905273
903,91,1,0.27295947074890137
904,84,1,0.26152873039245605
905,79,1,0.28781557083129883
906,83,1,0.273815393447876
907,76,1,0.5513427257537842
908,75,1,0.4937896728515625
909,90,1,0.2201826572418213
910,93,1,0.29816412925720215
911,84,1,0.31127500534057617
912,80,1,0.37549257278442383
913,86,1,0.2699301242828369
914,90,1,0.4089343547821045
915,82,1,0.34282755851745605
916,95,1,0.3204329013824463
917,83,1,0.713627815246582
918,83,1,0.40358710289001465
919,80,1,0.3310513496398926
920,79,1,0.32657885551452637
921,84,1,0.36368465423583984
922,79,1,0.25994086265563965
923,100,1,0.6027305126190186
924,100,1,0.25787973403930664
925,82,1,0.2507026195526123
926,85,1,0.2535088062286377
927,85,1,0.3919377326965332
928,77,1,0.22690057754516602
929,110,1,0.34889650344848633
930,84,1,0.3048548698425293
931,82,1,0.24023842811584473
932,74,1,0.29223012924194336
933,83,1,0.3239097595214844
